vehicle_ID,model,manufacture_year,last_maintenance_date,next_maintenance_date,warehouse_ID,mission_ID
1,Puma,2004,2024-05-09,2025-08-25,430,296
2,Puma,2001,2024-01-01,2024-06-06,295,321
3,Merkava Mk4,2017,2024-10-09,2025-09-17,122,480
4,Namer APC,1999,2023-05-02,2025-07-26,210,463
5,Stryker,2019,2023-12-09,2024-11-23,106,249
6,LAV III,1997,2023-09-28,2026-02-12,17,76
7,Humvee,2010,2024-07-17,2024-12-19,489,126
8,Achzarit,2022,2024-03-14,2026-04-08,12,12
9,Humvee,2023,2023-09-20,2025-06-06,90,388
10,Nagmachon,2003,2024-08-26,2025-02-18,415,385
11,Stryker,2011,2024-04-12,2025-04-18,250,297
12,Achzarit,2016,2024-06-12,2024-09-02,411,
13,Namer APC,2004,2024-03-08,2024-07-09,476,412
14,MATV,2009,2024-10-24,2025-06-17,382,
15,Humvee,2006,2024-09-03,2025-12-17,96,
16,Namer APC,2018,2025-04-10,2026-03-03,204,359
17,Stryker,2007,2023-10-06,2023-10-26,353,232
18,Leopard 2,2015,2023-06-22,2024-07-30,57,129
19,BTR-80,2018,2024-10-01,2025-01-26,279,164
20,Nagmachon,2009,2024-01-31,2024-08-23,2,
21,T-90,2005,2024-06-06,2025-07-11,394,141
22,Puma,1997,2023-07-13,2023-09-25,185,208
23,Achzarit,2018,2024-01-07,2024-08-05,18,276
24,Stryker,2006,2023-10-22,2024-05-16,273,162
25,Puma,2008,2023-09-20,2024-01-28,199,42
26,MATV,2015,2025-03-01,2026-03-30,193,25
27,LAV III,2002,2023-11-01,2026-02-03,9,177
28,Puma,2011,2023-06-03,2025-08-12,157,383
29,Humvee,2013,2025-01-27,2026-01-17,78,216
30,Eitan APC,2011,2024-10-02,2025-10-08,474,329
31,Nagmachon,2003,2024-12-08,2025-10-30,253,458
32,M113,1999,2023-05-28,2024-02-11,267,237
33,M113,2003,2025-02-23,2025-02-28,476,326
34,Achzarit,2018,2023-07-31,2024-07-05,106,105
35,T-90,2005,2024-06-03,2024-11-03,241,463
36,MATV,2016,2025-01-14,2025-12-18,231,198
37,LAV III,2001,2024-05-16,2024-12-15,429,
38,Nagmachon,2017,2024-06-26,2025-05-29,267,179
39,Merkava Mk4,2009,2024-09-11,2025-09-09,268,
40,BTR-80,1996,2024-08-23,2024-12-29,120,18
41,LAV III,1999,2024-01-25,2025-07-21,463,98
42,Humvee,2017,2023-05-29,2025-01-04,499,32
43,Puma,2022,2024-12-06,2025-10-31,202,
44,Namer APC,1996,2024-03-16,2024-12-03,450,313
45,Achzarit,2000,2025-03-06,2025-03-28,333,6
46,T-90,1996,2024-01-14,2024-04-30,379,381
47,BTR-80,2005,2023-05-10,2026-02-09,132,431
48,Achzarit,2015,2024-10-31,2025-07-04,423,47
49,Bradley IFV,2013,2024-08-22,2026-01-04,111,82
50,Eitan APC,2015,2024-12-07,2025-04-30,117,450
51,Stryker,2000,2024-03-03,2025-06-03,254,50
52,Eitan APC,2011,2025-01-17,2025-05-12,480,420
53,Leopard 2,2002,2024-06-20,2024-10-05,21,
54,Nagmachon,2015,2023-08-26,2024-10-07,173,11
55,MATV,1996,2023-09-08,2024-09-08,202,440
56,Bradley IFV,2022,2025-02-05,2026-02-21,319,461
57,Stryker,2022,2023-10-18,2024-09-14,119,440
58,BTR-80,2004,2023-10-31,2023-11-07,196,489
59,Leopard 2,2015,2024-04-13,2025-07-05,411,106
60,M113,2003,2024-04-16,2025-10-03,198,
61,Nagmachon,2013,2023-09-21,2026-03-14,86,60
62,BTR-80,2017,2024-06-27,2025-11-25,208,23
63,M113,2001,2024-01-13,2026-03-20,223,269
64,Leopard 2,2005,2023-04-21,2024-05-05,184,386
65,Namer APC,2023,2024-06-28,2025-03-28,98,
66,MATV,2004,2025-02-20,2025-07-10,450,402
67,T-90,2013,2025-03-17,2026-03-18,207,358
68,Stryker,2006,2024-04-26,2025-09-13,490,32
69,BTR-80,2010,2023-09-21,2023-12-07,148,180
70,Nagmachon,2009,2024-03-25,2025-10-29,346,99
71,T-90,1996,2023-07-10,2024-07-08,134,247
72,Nagmachon,2023,2023-08-08,2024-07-18,20,304
73,Bradley IFV,2007,2024-11-25,2025-03-13,210,75
74,Stryker,1998,2024-02-21,2025-08-13,92,474
75,M113,1995,2023-12-02,2025-07-06,152,326
76,Namer APC,2002,2023-07-05,2023-12-03,24,49
77,Humvee,2021,2023-07-31,2023-09-28,308,
78,Nagmachon,2004,2025-04-15,2026-03-26,259,264
79,Eitan APC,2022,2024-04-18,2026-02-10,83,213
80,Bradley IFV,2017,2025-01-25,2025-02-07,222,110
81,M113,2013,2023-05-20,2025-12-30,451,332
82,M113,2019,2024-05-04,2025-08-31,464,344
83,Bradley IFV,2017,2024-11-09,2025-08-20,441,472
84,T-90,2019,2024-05-15,2026-03-31,25,101
85,M113,2001,2024-11-13,2025-07-19,375,419
86,Nagmachon,1999,2024-06-06,2025-07-06,437,145
87,Stryker,2003,2024-12-11,2026-01-25,220,192
88,Namer APC,1995,2023-07-10,2024-04-12,167,484
89,Namer APC,2023,2024-06-13,2025-09-21,10,8
90,M113,2010,2024-10-07,2025-01-17,293,312
91,Humvee,2014,2024-10-27,2025-10-31,245,31
92,Leopard 2,2008,2023-12-13,2025-02-27,167,117
93,Eitan APC,2018,2024-02-08,2026-03-16,387,324
94,Leopard 2,2017,2024-04-15,2024-10-06,242,
95,Puma,2000,2024-02-17,2025-08-04,264,265
96,Eitan APC,1995,2024-05-08,2025-03-07,437,462
97,Leopard 2,1999,2023-08-26,2023-11-04,33,335
98,Eitan APC,1998,2023-10-13,2025-12-03,5,250
99,Eitan APC,1999,2023-12-04,2025-12-30,135,487
100,Humvee,1998,2024-09-21,2025-06-08,267,408
101,LAV III,2022,2024-06-14,2025-01-29,289,
102,Bradley IFV,2004,2024-04-07,2024-04-11,384,
103,Humvee,2018,2024-02-16,2024-02-17,419,310
104,MATV,2002,2024-06-29,2026-01-26,377,
105,Namer APC,1996,2025-03-19,2025-06-13,139,314
106,Merkava Mk4,2014,2024-09-11,2025-06-08,257,88
107,Merkava Mk4,2008,2023-12-14,2025-05-02,189,121
108,Humvee,1997,2024-08-07,2025-11-14,69,
109,Bradley IFV,2003,2025-03-18,2025-04-01,326,416
110,M113,2000,2024-11-08,2025-11-08,173,
111,M113,2009,2024-11-13,2025-04-06,128,260
112,Bradley IFV,2013,2025-02-09,2025-12-29,401,472
113,Bradley IFV,1998,2023-10-09,2023-10-21,347,368
114,BTR-80,2003,2024-04-22,2025-06-13,213,
115,Stryker,2016,2023-07-10,2024-12-13,118,
116,LAV III,2021,2023-12-12,2023-12-17,366,85
117,Leopard 2,2005,2024-06-27,2025-09-27,231,39
118,LAV III,2016,2023-08-08,2025-08-17,4,74
119,Eitan APC,1997,2024-02-11,2024-06-15,416,91
120,T-90,2008,2024-10-28,2025-02-26,495,4
121,Nagmachon,2016,2024-08-15,2024-12-23,135,279
122,LAV III,1996,2025-01-21,2025-01-27,200,
123,Leopard 2,2003,2023-09-02,2025-01-23,216,412
124,Stryker,2010,2024-10-22,2025-03-04,185,9
125,BTR-80,2018,2023-07-18,2024-06-05,472,132
126,Leopard 2,1999,2023-12-06,2025-12-11,152,
127,Humvee,2008,2024-06-07,2025-11-23,391,242
128,LAV III,2022,2024-05-02,2025-08-20,260,339
129,Achzarit,2021,2025-01-14,2025-05-14,328,500
130,Puma,1999,2024-06-02,2024-12-06,451,447
131,BTR-80,2000,2024-04-02,2024-11-19,22,
132,MATV,1997,2024-01-03,2024-12-28,266,117
133,LAV III,1995,2024-10-24,2025-11-03,197,175
134,Namer APC,1995,2024-11-30,2025-07-31,256,131
135,Nagmachon,2001,2023-05-22,2024-04-23,427,252
136,Leopard 2,2013,2023-10-23,2026-02-04,110,236
137,Merkava Mk4,2017,2025-02-26,2025-05-09,113,9
138,Bradley IFV,2011,2023-11-13,2024-03-13,72,62
139,Namer APC,2018,2023-10-17,2024-08-17,3,
140,M113,2000,2023-06-06,2025-12-20,98,83
141,Eitan APC,2008,2023-07-12,2024-05-08,41,498
142,Humvee,2014,2023-06-04,2025-10-23,431,467
143,Merkava Mk4,2007,2023-06-01,2024-09-26,349,320
144,Nagmachon,1997,2024-08-23,2026-01-06,76,50
145,M113,2004,2024-06-20,2025-07-14,280,464
146,Bradley IFV,1997,2024-06-06,2025-10-10,428,347
147,Stryker,2013,2024-03-04,2025-09-08,139,445
148,Achzarit,2014,2024-05-09,2026-01-14,294,173
149,Nagmachon,2018,2025-02-22,2025-04-14,253,221
150,Bradley IFV,2006,2024-03-04,2026-01-13,228,238
151,Stryker,1999,2025-02-15,2026-01-26,475,148
152,Puma,2008,2024-05-18,2024-11-02,337,
153,Nagmachon,2003,2024-07-15,2025-09-07,244,
154,MATV,2002,2024-02-01,2024-06-21,183,454
155,MATV,2001,2024-04-23,2025-07-11,121,254
156,Merkava Mk4,2017,2023-09-12,2023-12-25,472,325
157,BTR-80,2004,2023-11-19,2025-02-15,428,4
158,Nagmachon,2012,2024-01-21,2024-04-08,383,383
159,Humvee,2001,2023-04-24,2026-03-17,460,21
160,M113,2018,2025-01-18,2026-01-27,72,134
161,Achzarit,2018,2024-05-23,2026-01-22,437,
162,Stryker,2018,2024-09-17,2025-06-14,129,479
163,Puma,2008,2023-05-10,2025-03-18,493,168
164,Eitan APC,2000,2025-04-02,2026-02-15,478,
165,Achzarit,2018,2023-12-30,2024-09-07,394,156
166,Merkava Mk4,1998,2024-06-28,2026-02-09,97,289
167,M113,2008,2023-08-23,2025-09-22,42,
168,Puma,2011,2023-08-20,2025-02-14,164,255
169,Merkava Mk4,2017,2024-02-05,2025-03-31,458,392
170,Merkava Mk4,2014,2024-06-27,2024-11-18,429,
171,Eitan APC,2019,2023-06-19,2025-03-12,208,76
172,Merkava Mk4,2001,2024-11-16,2025-10-09,33,495
173,M113,1998,2023-07-07,2024-10-02,126,499
174,Nagmachon,2010,2023-09-17,2024-05-19,420,304
175,T-90,2016,2024-06-07,2025-02-02,472,220
176,Humvee,1997,2023-08-04,2025-03-28,6,366
177,Humvee,2008,2024-03-21,2025-01-22,463,
178,Achzarit,2008,2024-08-16,2025-01-29,396,460
179,Puma,2000,2025-02-08,2025-05-10,281,28
180,Achzarit,2019,2023-11-20,2024-11-04,317,287
181,Puma,2015,2024-06-12,2026-04-10,420,
182,Merkava Mk4,2007,2025-03-13,2025-05-29,170,
183,M113,1997,2023-06-28,2025-06-19,430,169
184,Eitan APC,2006,2023-08-08,2023-11-27,23,350
185,Merkava Mk4,1997,2023-10-17,2025-05-25,97,235
186,Leopard 2,2014,2023-10-07,2025-02-06,314,
187,Humvee,2012,2023-09-16,2025-09-29,336,47
188,LAV III,2022,2023-08-10,2026-02-12,349,82
189,Bradley IFV,2006,2023-07-09,2025-06-17,9,
190,Merkava Mk4,2020,2025-04-13,2025-11-27,292,400
191,Namer APC,2017,2025-01-16,2026-02-27,378,282
192,Puma,2001,2024-12-31,2025-08-31,133,362
193,Nagmachon,2011,2024-11-19,2024-12-09,218,339
194,Namer APC,2010,2023-06-02,2023-07-22,424,489
195,Bradley IFV,2009,2023-05-13,2025-05-09,494,315
196,Stryker,2023,2023-10-02,2024-06-17,263,273
197,M113,2013,2023-08-01,2025-01-01,89,257
198,Puma,2013,2025-01-24,2025-11-25,221,13
199,M113,2020,2024-01-30,2025-12-29,370,14
200,LAV III,2014,2023-05-20,2025-04-27,173,
201,Stryker,2006,2024-08-29,2024-11-23,177,277
202,BTR-80,2008,2023-11-02,2024-07-19,46,373
203,Achzarit,2017,2025-04-19,2025-11-26,136,468
204,Bradley IFV,2023,2024-06-04,2024-12-08,141,255
205,Namer APC,2009,2024-10-14,2025-10-15,77,80
206,M113,2003,2023-05-29,2026-01-25,13,317
207,T-90,1997,2024-06-22,2025-10-30,321,370
208,MATV,2006,2024-01-22,2024-09-26,235,350
209,Nagmachon,2008,2023-07-22,2024-02-22,441,113
210,MATV,2018,2024-04-17,2026-01-28,151,69
211,Namer APC,2008,2024-07-14,2024-11-24,53,
212,LAV III,2007,2024-07-16,2025-06-10,78,135
213,Achzarit,2006,2023-09-14,2024-04-28,316,
214,Eitan APC,2021,2025-01-16,2025-01-18,196,
215,Nagmachon,2014,2024-07-25,2026-01-01,174,
216,Humvee,1998,2023-05-28,2024-02-12,12,471
217,Eitan APC,2012,2025-02-08,2026-03-03,347,423
218,Humvee,2021,2023-12-01,2025-11-24,60,171
219,BTR-80,2017,2023-07-22,2026-03-22,198,300
220,Eitan APC,2020,2023-09-23,2024-06-13,353,474
221,Nagmachon,2005,2025-01-21,2025-10-26,230,196
222,MATV,2001,2025-02-19,2026-03-28,147,377
223,Humvee,1998,2024-04-19,2024-06-01,127,233
224,BTR-80,2021,2024-10-24,2025-06-24,194,252
225,MATV,1995,2024-01-22,2025-09-01,409,361
226,Nagmachon,2018,2023-09-08,2023-12-26,134,450
227,Bradley IFV,2013,2024-05-30,2025-12-14,474,
228,Stryker,2017,2023-04-20,2024-03-09,22,99
229,T-90,2014,2024-02-06,2025-11-03,412,183
230,MATV,2000,2024-07-08,2025-03-26,118,475
231,LAV III,2014,2024-01-10,2024-08-06,246,77
232,Namer APC,2016,2023-08-05,2024-11-13,184,312
233,MATV,2015,2023-08-17,2024-03-28,328,45
234,Stryker,2017,2024-06-01,2026-02-18,191,369
235,Humvee,1996,2024-05-03,2025-09-25,495,333
236,M113,2006,2024-07-07,2024-07-25,371,417
237,Eitan APC,2012,2023-09-21,2024-08-31,24,
238,M113,2022,2024-09-24,2025-02-26,442,170
239,Achzarit,2005,2025-02-22,2026-03-17,119,105
240,Namer APC,2011,2024-11-07,2025-03-25,452,482
241,Achzarit,2002,2023-05-24,2024-08-16,494,58
242,Namer APC,1999,2024-01-23,2025-09-19,409,176
243,Nagmachon,2017,2023-06-21,2023-09-30,198,222
244,Namer APC,2017,2023-10-20,2023-12-02,315,221
245,Leopard 2,2023,2023-09-13,2023-10-26,138,6
246,LAV III,2007,2024-11-12,2025-01-08,221,488
247,Nagmachon,2008,2023-06-11,2024-10-19,7,315
248,Stryker,2003,2024-02-17,2025-12-15,132,
249,LAV III,2022,2024-09-26,2024-10-10,490,233
