vehicle_ID,model,manufacture_year,last_maintenance_date,next_maintenance_date,warehouse_ID,mission_ID
250,Namer APC,2001,2024-01-29,2025-09-26,187,440
251,Stryker,2011,2024-06-12,2024-10-04,444,59
252,Achzarit,2014,2024-08-02,2025-11-30,303,311
253,Achzarit,2012,2024-08-30,2025-12-02,245,286
254,Eitan APC,2010,2023-06-26,2026-01-11,359,232
255,Puma,2015,2024-03-30,2025-06-07,307,
256,Humvee,1996,2024-07-29,2025-08-16,125,243
257,LAV III,1999,2024-09-05,2025-05-02,23,407
258,Nagmachon,2021,2023-05-03,2025-12-08,271,407
259,Humvee,2011,2024-06-04,2026-03-20,275,320
260,LAV III,2013,2023-06-05,2025-03-27,324,
261,BTR-80,1995,2024-06-16,2024-06-21,293,232
262,T-90,2023,2023-11-11,2024-09-11,400,379
263,LAV III,1999,2024-02-27,2024-08-04,415,413
264,Humvee,2020,2023-05-19,2026-04-18,405,131
265,LAV III,2023,2024-10-30,2025-04-04,457,
266,Achzarit,2011,2023-06-17,2024-06-18,185,403
267,M113,2002,2024-11-09,2024-12-30,89,425
268,Leopard 2,2009,2025-04-16,2025-04-27,215,284
269,MATV,2008,2023-10-21,2026-02-13,130,274
270,BTR-80,2023,2023-05-20,2023-07-20,341,
271,Leopard 2,2021,2025-01-22,2026-02-08,261,479
272,T-90,2020,2024-03-21,2024-08-27,446,355
273,BTR-80,2012,2025-01-02,2025-07-06,167,445
274,Merkava Mk4,2008,2024-11-04,2025-11-11,273,407
275,LAV III,2009,2024-05-21,2026-01-24,278,25
276,LAV III,2018,2024-06-13,2025-02-11,126,476
277,Bradley IFV,2001,2023-08-03,2025-11-26,170,316
278,Bradley IFV,1998,2024-12-19,2026-03-26,368,
279,Nagmachon,1996,2024-01-13,2024-11-13,282,133
280,Eitan APC,2003,2023-09-07,2025-11-23,454,217
281,Stryker,2017,2024-12-16,2026-02-28,224,238
282,Nagmachon,1997,2024-08-15,2025-08-22,112,
283,Achzarit,2002,2024-09-05,2025-08-23,319,45
284,Merkava Mk4,2010,2024-06-06,2025-04-05,280,123
285,Humvee,2003,2025-03-05,2025-07-09,104,319
286,Stryker,2017,2023-06-19,2025-01-04,465,127
287,Stryker,1995,2024-09-11,2026-01-15,476,222
288,Merkava Mk4,1999,2024-11-01,2025-04-20,21,69
289,Leopard 2,2015,2024-08-27,2025-12-09,154,121
290,Merkava Mk4,2014,2023-06-30,2025-01-21,296,212
291,Puma,2013,2024-10-04,2025-05-22,212,333
292,M113,2009,2023-11-27,2025-01-22,6,
293,Achzarit,1998,2025-01-11,2026-02-26,476,86
294,Bradley IFV,2006,2024-07-24,2024-10-25,130,199
295,Leopard 2,1995,2024-03-23,2025-09-04,425,265
296,Achzarit,2003,2025-03-23,2025-09-21,340,
297,Humvee,2002,2023-07-05,2024-12-03,195,463
298,T-90,1995,2025-04-06,2025-12-24,236,142
299,Achzarit,2011,2023-07-30,2025-09-17,370,359
300,LAV III,1999,2024-08-02,2024-12-27,138,41
301,Eitan APC,2007,2024-04-03,2024-06-30,412,
302,M113,2017,2024-04-12,2024-11-27,231,
303,Bradley IFV,2005,2023-06-19,2024-03-09,311,
304,MATV,1997,2024-03-13,2025-04-21,454,452
305,Bradley IFV,2001,2023-12-22,2024-01-17,436,13
306,Leopard 2,1997,2024-02-12,2025-10-01,94,223
307,Nagmachon,2013,2023-08-09,2024-02-25,16,276
308,BTR-80,2003,2025-01-03,2025-10-30,420,488
309,Stryker,2002,2023-06-01,2025-01-15,489,217
310,Eitan APC,2014,2023-07-17,2025-07-22,405,241
311,LAV III,2016,2023-12-04,2024-11-26,321,375
312,LAV III,2002,2024-02-01,2024-02-19,277,12
313,M113,2018,2024-06-30,2025-06-30,274,227
314,LAV III,2021,2024-05-12,2025-04-02,456,440
315,MATV,2015,2023-05-14,2026-01-19,257,72
316,Nagmachon,2005,2024-10-21,2025-03-18,107,
317,Bradley IFV,2001,2024-02-26,2024-06-25,320,10
318,Namer APC,2002,2023-05-23,2023-07-12,121,
319,BTR-80,2010,2023-07-02,2024-03-12,156,352
320,Humvee,2018,2024-10-12,2025-07-18,381,252
321,Merkava Mk4,2014,2023-08-05,2024-02-09,445,51
322,Stryker,2015,2024-03-07,2025-03-23,336,64
323,Humvee,2016,2025-03-23,2025-03-31,212,364
324,M113,1998,2024-08-18,2024-11-09,475,
325,Nagmachon,2016,2024-12-13,2025-12-22,40,
326,Nagmachon,2016,2024-03-27,2025-09-26,198,
327,Nagmachon,2023,2025-01-01,2025-09-02,302,237
328,Namer APC,2010,2023-04-28,2024-10-21,199,407
329,Merkava Mk4,2017,2025-04-15,2025-06-18,346,386
330,Humvee,2012,2024-10-08,2025-12-01,477,287
331,LAV III,2019,2023-12-01,2025-11-19,497,89
332,Puma,2004,2024-05-09,2024-09-23,154,13
333,M113,2002,2024-11-26,2024-12-18,84,
334,T-90,2014,2024-09-05,2024-10-03,431,231
335,M113,2022,2024-08-07,2025-02-06,76,126
336,Namer APC,2017,2024-12-03,2025-04-05,77,310
337,Namer APC,2021,2023-12-16,2025-07-21,127,216
338,M113,1999,2023-09-09,2024-02-15,288,62
339,MATV,2009,2025-02-05,2025-11-05,59,190
340,Namer APC,2012,2024-10-05,2024-10-06,91,424
341,Leopard 2,2008,2024-12-13,2025-09-06,219,449
342,Namer APC,2007,2023-11-01,2025-09-28,500,9
343,M113,2008,2023-06-07,2026-04-12,88,354
344,MATV,1995,2024-01-17,2025-10-05,82,5
345,Nagmachon,2000,2025-01-23,2025-10-27,124,474
346,T-90,2018,2024-07-24,2025-03-14,351,
347,BTR-80,2001,2024-03-08,2025-12-13,277,322
348,Nagmachon,1998,2024-10-26,2025-01-15,383,
349,LAV III,1999,2025-02-28,2026-01-04,331,394
350,Humvee,2017,2024-07-09,2025-03-24,337,408
351,Achzarit,1999,2023-08-10,2025-12-21,284,209
352,BTR-80,2008,2024-11-22,2025-10-15,59,
353,Achzarit,1997,2025-03-10,2025-09-13,349,75
354,T-90,1999,2025-03-25,2026-03-18,202,215
355,BTR-80,2007,2023-12-27,2024-02-22,225,497
356,BTR-80,2007,2024-10-11,2024-12-22,359,297
357,Merkava Mk4,2005,2024-11-09,2025-09-20,146,
358,M113,2017,2025-01-10,2025-01-27,81,431
359,Bradley IFV,2000,2024-01-08,2024-07-30,69,
360,Eitan APC,2005,2023-11-24,2024-08-23,366,
361,Achzarit,2006,2024-12-25,2026-02-08,392,104
362,Humvee,2013,2024-07-14,2025-07-22,395,341
363,Eitan APC,2009,2024-01-19,2025-09-26,266,137
364,Puma,1998,2024-03-22,2026-01-17,63,499
365,Achzarit,2019,2023-12-08,2024-02-26,60,182
366,Leopard 2,2016,2023-05-30,2024-09-08,383,
367,T-90,2011,2023-06-13,2024-06-05,326,364
368,Eitan APC,2013,2024-01-03,2025-08-31,372,201
369,M113,1995,2025-03-19,2025-05-26,18,287
370,Stryker,2016,2023-10-09,2024-03-01,44,
371,Namer APC,2017,2024-10-18,2025-12-11,493,
372,Stryker,1995,2024-06-03,2024-10-17,7,14
373,Merkava Mk4,1996,2024-09-19,2026-03-24,422,
374,Merkava Mk4,2023,2024-10-06,2025-02-18,20,332
375,Puma,2009,2024-03-22,2025-06-17,298,443
376,Merkava Mk4,2020,2023-11-23,2026-02-23,306,
377,Bradley IFV,2001,2024-03-16,2025-07-31,94,
378,Puma,1998,2023-05-28,2023-07-07,122,122
379,Leopard 2,2008,2023-05-02,2026-04-12,59,25
380,BTR-80,2020,2024-05-02,2024-06-21,397,255
381,M113,1995,2024-06-28,2025-04-27,69,
382,Nagmachon,2007,2025-03-24,2025-04-30,408,490
383,T-90,1998,2023-12-19,2026-03-16,476,303
384,LAV III,2005,2023-10-04,2025-11-19,266,452
385,MATV,2016,2023-08-11,2023-09-30,182,488
386,Leopard 2,2017,2024-04-27,2024-05-25,442,194
387,Puma,1997,2024-01-06,2025-11-13,194,
388,Stryker,2017,2024-08-05,2024-09-12,460,
389,Bradley IFV,2019,2023-10-13,2024-08-09,274,
390,T-90,2017,2024-10-30,2024-12-15,356,107
391,Namer APC,1997,2023-05-18,2025-12-14,285,179
392,BTR-80,2013,2025-03-30,2026-01-03,376,178
393,Leopard 2,1998,2023-05-22,2025-06-23,56,432
394,T-90,2000,2025-03-05,2025-05-14,98,
395,MATV,1999,2023-11-18,2024-09-30,375,77
396,Bradley IFV,2009,2024-02-06,2025-10-24,121,114
397,Nagmachon,1997,2023-07-06,2024-06-29,212,43
398,Achzarit,2022,2023-07-21,2025-02-15,397,267
399,Eitan APC,2019,2025-04-06,2026-01-02,291,388
400,M113,2006,2024-05-28,2024-06-18,170,349
401,Puma,2001,2023-09-02,2024-02-22,19,88
402,T-90,2003,2024-01-08,2025-10-25,479,3
403,Namer APC,2012,2024-05-31,2025-01-14,253,
404,MATV,2010,2025-02-15,2025-12-28,288,59
405,Leopard 2,2015,2023-07-19,2024-10-24,495,72
406,Achzarit,2003,2025-04-02,2025-04-06,304,47
407,T-90,2005,2023-06-19,2023-10-12,256,13
408,MATV,2000,2025-02-28,2025-05-15,124,32
409,Bradley IFV,2009,2024-06-02,2025-05-17,169,
410,T-90,2014,2023-07-07,2025-07-20,331,
411,BTR-80,2005,2023-07-19,2025-04-17,380,53
412,Puma,1995,2024-10-08,2025-03-18,291,109
413,Eitan APC,2009,2024-10-31,2025-08-04,151,360
414,Puma,2004,2023-08-18,2025-08-22,299,134
415,Stryker,2006,2024-08-18,2024-12-04,484,14
416,Humvee,2011,2024-11-08,2025-10-28,332,19
417,Namer APC,2018,2024-06-22,2024-06-28,243,377
418,MATV,2007,2024-05-19,2026-03-31,401,468
419,Leopard 2,2018,2023-05-21,2023-07-17,174,271
420,Bradley IFV,2020,2024-06-13,2024-10-03,290,212
421,Puma,2014,2023-11-17,2024-08-19,288,259
422,LAV III,2019,2024-06-03,2024-11-15,53,
423,Achzarit,2005,2025-04-19,2025-05-15,184,449
424,Merkava Mk4,2022,2023-12-13,2025-05-12,84,268
425,Achzarit,1997,2024-11-15,2025-04-09,246,363
426,M113,2022,2024-12-26,2025-06-13,73,38
427,Puma,2008,2023-09-07,2023-09-19,111,17
428,T-90,2006,2023-11-27,2024-04-01,393,268
429,M113,1996,2024-10-02,2026-03-18,22,395
430,Bradley IFV,2022,2023-07-21,2023-10-09,161,
431,Bradley IFV,2011,2025-03-16,2025-08-01,10,489
432,T-90,2005,2025-04-04,2026-01-25,265,
433,MATV,2000,2025-04-16,2026-03-25,153,132
434,Humvee,2006,2024-01-19,2025-08-30,47,500
435,MATV,2000,2024-01-17,2025-11-06,105,
436,Stryker,2001,2023-10-03,2025-09-14,391,188
437,T-90,2023,2024-10-21,2025-05-17,322,122
438,Eitan APC,2002,2023-10-23,2025-03-22,177,417
439,BTR-80,2010,2023-07-16,2025-03-31,497,199
440,Puma,2011,2023-06-21,2023-11-20,244,471
441,Namer APC,2000,2023-07-29,2026-03-04,373,50
442,Leopard 2,2019,2023-12-23,2024-12-06,103,155
443,MATV,1999,2024-12-21,2026-02-12,194,262
444,LAV III,2019,2023-12-21,2026-03-02,379,
445,Merkava Mk4,2013,2024-10-11,2026-01-06,461,
446,Eitan APC,2005,2023-12-10,2024-10-07,105,171
447,LAV III,1995,2023-11-28,2025-08-28,239,300
448,Nagmachon,2019,2024-11-24,2025-04-26,117,439
449,Humvee,2020,2023-06-23,2024-03-02,370,15
450,Puma,2004,2025-01-28,2025-03-22,482,309
451,Nagmachon,2014,2024-04-16,2024-06-27,28,428
452,Merkava Mk4,2014,2023-10-29,2024-06-12,310,
453,Stryker,2017,2024-12-24,2026-03-26,130,32
454,Merkava Mk4,2005,2025-03-10,2025-11-15,390,337
455,T-90,2021,2024-12-24,2025-10-04,113,40
456,MATV,2005,2024-09-15,2025-05-31,66,222
457,Humvee,2021,2024-07-24,2024-10-25,479,327
458,MATV,2012,2023-10-03,2026-04-05,398,
459,Puma,2018,2025-04-13,2026-01-03,311,291
460,Nagmachon,2007,2023-10-26,2026-02-25,58,376
461,Bradley IFV,2012,2023-12-13,2026-02-20,430,465
462,Eitan APC,2016,2024-05-16,2025-12-29,348,31
463,M113,2009,2024-06-28,2025-05-30,5,
464,Nagmachon,2013,2023-09-25,2025-06-17,486,254
465,Leopard 2,2020,2023-06-17,2024-07-25,419,192
466,Nagmachon,1995,2025-02-13,2025-07-10,364,19
467,Bradley IFV,2016,2024-08-02,2025-09-24,336,464
468,Achzarit,2020,2024-01-04,2024-03-28,403,202
469,Bradley IFV,2001,2023-10-13,2025-09-05,186,265
470,Achzarit,1999,2023-05-31,2025-08-08,255,
471,Nagmachon,2019,2024-04-11,2025-07-20,128,462
472,Bradley IFV,2014,2025-03-04,2025-03-08,373,
473,Achzarit,2000,2023-04-24,2024-09-01,372,374
474,Humvee,2001,2023-11-15,2024-08-06,409,448
475,MATV,2012,2024-11-05,2025-12-18,6,119
476,Leopard 2,2001,2024-09-16,2026-03-28,54,
477,Nagmachon,1997,2023-06-13,2025-01-04,303,
478,MATV,2017,2023-06-13,2025-04-11,75,416
479,LAV III,2000,2023-10-30,2024-05-07,430,
480,Stryker,1996,2023-12-20,2024-03-15,442,57
481,Stryker,2004,2024-03-08,2026-02-13,221,110
482,Achzarit,2021,2024-02-05,2024-10-05,465,
483,M113,2002,2024-01-10,2024-02-27,124,
484,MATV,2010,2023-07-31,2025-04-30,35,5
485,Merkava Mk4,2021,2025-02-05,2025-02-10,141,160
486,LAV III,2020,2024-03-12,2025-10-31,385,
487,BTR-80,2004,2024-11-21,2025-09-08,462,302
488,Eitan APC,2020,2024-09-21,2026-02-14,40,
489,Puma,2018,2024-07-30,2025-03-03,490,365
490,Namer APC,2018,2024-08-15,2024-09-29,183,417
491,Achzarit,1995,2024-06-27,2025-01-13,493,
492,Nagmachon,2011,2024-06-25,2025-06-15,352,487
493,Stryker,1998,2024-10-27,2025-10-03,116,432
494,T-90,2019,2024-07-07,2026-01-07,97,
495,Leopard 2,1998,2023-12-07,2024-02-09,271,129
496,MATV,2003,2024-12-23,2025-06-03,21,280
497,Eitan APC,1999,2024-02-19,2024-06-12,371,
498,Leopard 2,2013,2025-03-16,2026-02-09,387,100
499,Puma,2005,2023-10-16,2025-01-30,327,245
500,BTR-80,2021,2024-12-09,2026-03-20,303,10