personnel_ID,rank,enlistment_date,unit_ID
848,Captain,2017-03-08,466
825,Corporal,2016-02-28,373
574,Lieutenant,2018-07-20,494
536,Captain,2018-09-13,219
220,Lieutenant,2012-03-29,434
341,Sergeant,2020-08-25,292
184,Private,2006-09-06,173
315,Corporal,2017-07-27,6
416,Major,2012-08-09,453
508,Corporal,2024-03-14,388
605,Major,2008-07-13,106
837,Major,2015-12-25,212
794,Private,2025-02-26,452
753,Private,2024-02-13,235
235,Lieutenant,2005-02-08,10
716,Corporal,2009-07-29,13
353,Sergeant,2007-12-25,450
477,Lieutenant,2009-01-19,221
311,Lieutenant,2009-08-20,232
871,Corporal,2013-06-02,111
685,Captain,2008-07-26,290
31,Lieutenant,2019-02-22,219
783,Sergeant,2022-07-24,252
283,Captain,2000-03-12,332
75,Major,2016-07-07,231
809,Sergeant,2017-12-12,419
351,Major,2023-10-14,349
462,Sergeant,2012-11-06,229
617,Sergeant,2019-05-08,299
491,Captain,2000-06-18,381
104,Lieutenant,2023-02-16,161
34,Corporal,2004-01-30,468
206,Sergeant,2006-03-19,250
40,Corporal,2005-04-02,181
329,Captain,2015-06-17,449
830,Lieutenant,2001-05-26,500
855,Major,2002-07-04,495
335,Corporal,2018-04-28,163
528,Private,2022-06-18,319
388,Major,2004-10-26,68
919,Captain,2019-10-07,344
740,Private,2007-05-06,445
997,Corporal,2020-02-25,27
787,Lieutenant,2013-09-13,381
215,Corporal,2011-11-07,357
978,Captain,2025-01-18,441
648,Sergeant,2015-09-26,410
282,Sergeant,2000-12-23,239
408,Colonel,2019-01-10,389
688,Sergeant,2024-11-16,446
429,Captain,2000-05-31,499
166,Sergeant,2011-05-03,20
367,Captain,2011-12-20,152
480,Private,2023-05-23,200
271,Lieutenant,2015-02-18,470
275,Private,2004-02-16,88
411,Private,2004-09-13,412
122,Lieutenant,2009-01-13,277
971,Major,2002-04-17,350
908,Corporal,2009-05-12,466
660,Corporal,2010-01-06,339
852,Sergeant,2020-02-06,223
175,Captain,2002-01-09,212
893,Lieutenant,2002-03-10,332
51,Sergeant,2012-07-28,109
109,Colonel,2008-01-11,490
123,Colonel,2002-04-04,244
522,Corporal,2008-03-05,138
611,Sergeant,2009-09-14,292
822,Private,2003-06-01,246
481,Sergeant,2025-03-18,324
697,Sergeant,2009-08-22,134
459,Captain,2011-09-23,375
58,Colonel,2014-04-06,341
571,Lieutenant,2017-03-13,467
478,Captain,2018-10-25,122
607,Corporal,2005-12-08,295
996,Corporal,2015-01-09,474
798,Captain,2022-01-17,441
663,Major,2013-10-11,447
468,Lieutenant,2001-11-04,469
52,Lieutenant,2021-10-19,274
951,Captain,2017-08-17,471
153,Sergeant,2017-06-25,95
46,Colonel,2012-05-12,299
977,Captain,2010-06-27,93
433,Lieutenant,2005-03-08,246
253,Major,2010-04-05,318
313,Lieutenant,2025-01-29,95
680,Corporal,2011-06-03,480
903,Corporal,2008-06-08,253
621,Private,2012-03-05,173
134,Corporal,2010-10-16,295
111,Sergeant,2010-04-16,257
152,Captain,2009-12-20,394
448,Major,2003-12-26,137
905,Captain,2009-09-10,172
677,Lieutenant,2021-03-07,15
573,Lieutenant,2001-02-17,59
849,Major,2024-01-20,180
93,Corporal,2000-09-21,441
265,Colonel,2016-10-05,440
199,Sergeant,2017-02-14,294
398,Colonel,2019-07-30,423
857,Lieutenant,2002-05-27,483
635,Private,2001-12-28,138
957,Captain,2022-09-09,84
738,Sergeant,2001-12-02,148
11,Sergeant,2003-02-13,128
867,Major,2018-09-15,112
307,Captain,2011-03-26,58
86,Corporal,2001-11-05,89
604,Captain,2015-01-22,254
211,Lieutenant,2013-07-10,99
959,Captain,2003-09-11,205
113,Corporal,2019-02-02,70
176,Corporal,2011-10-21,97
995,Major,2019-09-20,498
237,Captain,2023-10-21,138
553,Sergeant,2005-12-22,251
242,Major,2015-03-14,216
516,Corporal,2016-11-23,206
974,Lieutenant,2008-01-27,302
195,Lieutenant,2016-12-11,116
636,Sergeant,2018-12-09,294
609,Major,2015-08-04,227
36,Captain,2019-12-11,157
181,Sergeant,2009-11-23,28
325,Captain,2022-01-25,113
262,Lieutenant,2012-05-21,258
376,Captain,2003-04-03,465
641,Private,2004-10-28,7
377,Captain,2003-01-02,85
664,Captain,2008-08-23,386
590,Major,2022-11-02,160
321,Colonel,2011-11-03,181
544,Corporal,2017-07-12,259
668,Sergeant,2023-11-26,328
132,Corporal,2009-05-06,188
131,Lieutenant,2004-05-22,56
223,Major,2003-04-01,375
647,Corporal,2001-10-08,79
18,Captain,2011-07-31,284
347,Corporal,2003-08-20,13
901,Sergeant,2002-05-17,22
106,Sergeant,2016-07-08,431
833,Private,2006-10-05,390
824,Colonel,2010-01-11,67
251,Major,2024-09-23,125
213,Corporal,2021-06-03,359
454,Corporal,2025-01-19,470
497,Major,2002-11-27,260
330,Sergeant,2017-06-27,456
259,Corporal,2005-06-13,365
774,Captain,2018-02-07,83
751,Captain,2017-08-20,114
378,Corporal,2010-02-01,172
417,Lieutenant,2008-06-19,476
630,Lieutenant,2016-07-23,122
994,Lieutenant,2023-10-29,291
718,Sergeant,2019-01-20,98
79,Sergeant,2024-04-20,474
851,Colonel,2013-05-18,43
164,Lieutenant,2014-12-29,329
187,Captain,2013-06-19,300
538,Sergeant,2020-08-13,128
811,Lieutenant,2018-07-08,5
941,Lieutenant,2000-11-04,84
706,Corporal,2011-03-07,284
450,Corporal,2004-08-16,179
63,Sergeant,2007-02-28,281
993,Colonel,2001-05-29,158
865,Captain,2010-07-03,44
714,Lieutenant,2005-10-31,475
773,Major,2019-02-17,277
689,Private,2010-11-05,291
304,Major,2024-01-12,445
869,Colonel,2023-12-14,240
805,Sergeant,2015-01-11,313
303,Corporal,2000-03-20,404
77,Lieutenant,2005-12-18,363
750,Corporal,2021-02-21,297
78,Corporal,2010-09-24,39
776,Captain,2016-08-12,383
970,Colonel,2007-11-12,323
887,Captain,2018-12-14,166
210,Major,2019-06-24,202
988,Colonel,2022-06-23,302
520,Colonel,2019-06-09,16
225,Corporal,2022-01-07,208
117,Private,2021-10-02,359
494,Captain,2017-01-04,271
727,Private,2016-02-26,393
907,Major,2024-04-11,354
363,Private,2003-12-04,238
277,Major,2006-10-29,422
42,Corporal,2002-11-11,216
559,Captain,2010-04-28,259
314,Captain,2013-09-15,353
835,Corporal,2008-12-17,193
149,Captain,2003-04-10,35
441,Captain,2014-07-22,438
453,Captain,2024-04-10,136
279,Lieutenant,2013-09-26,169
598,Captain,2011-05-25,459
749,Corporal,2022-12-19,173
317,Private,2003-09-12,168
32,Corporal,2010-07-25,217
693,Major,2015-09-23,149
326,Private,2009-03-30,279
840,Major,2019-05-15,241
628,Colonel,2000-04-04,119
48,Corporal,2002-07-07,220
327,Major,2006-02-24,417
983,Major,2023-06-08,132
482,Major,2017-08-29,60
244,Major,2010-12-04,14
514,Corporal,2004-03-14,162
845,Sergeant,2015-09-20,90
148,Private,2019-08-25,90
592,Corporal,2008-02-01,413
984,Sergeant,2009-04-21,423
864,Sergeant,2017-07-07,473
372,Lieutenant,2020-01-07,91
719,Colonel,2014-11-05,179
306,Sergeant,2018-02-15,449
746,Major,2024-05-06,337
38,Lieutenant,2025-01-22,458
676,Lieutenant,2013-06-30,382
632,Captain,2010-02-21,284
599,Private,2020-11-04,389
578,Major,2015-04-02,249
236,Colonel,2004-07-29,217
551,Colonel,2009-12-27,132
56,Colonel,2010-02-13,317
370,Private,2021-05-31,192
670,Corporal,2001-02-05,295
922,Sergeant,2012-08-28,492
768,Major,2020-03-19,226
145,Major,2010-03-13,368
531,Lieutenant,2005-11-20,42
39,Lieutenant,2022-02-07,412
561,Major,2010-11-27,350
95,Major,2010-10-05,479
159,Private,2013-03-31,178
657,Lieutenant,2004-10-16,193
964,Major,2004-10-02,178
103,Sergeant,2011-02-13,230
432,Sergeant,2024-06-30,15
474,Lieutenant,2010-11-10,286
816,Major,2004-11-13,422
861,Major,2000-08-17,246
201,Sergeant,2013-08-06,71
339,Major,2004-08-19,352
780,Major,2010-05-20,46
268,Lieutenant,2003-05-04,197
27,Captain,2016-02-05,351
5,Captain,2001-05-24,86
263,Major,2000-09-23,216
759,Lieutenant,2024-06-07,231
686,Lieutenant,2023-08-18,66
626,Corporal,2024-10-23,476
999,Major,2023-03-04,346
737,Colonel,2018-12-13,99
252,Corporal,2009-09-22,380
583,Corporal,2023-05-07,314
381,Corporal,2023-10-18,155
119,Captain,2010-06-21,438
342,Captain,2000-05-06,297
127,Captain,2017-07-31,147
250,Private,2014-09-03,448
948,Corporal,2007-05-22,458
332,Major,2020-12-31,395
483,Private,2004-11-28,446
125,Corporal,2014-09-13,209
170,Private,2020-11-25,267
391,Captain,2004-03-03,241
174,Private,2010-03-31,216
702,Sergeant,2012-10-13,362
734,Major,2010-06-14,367
894,Colonel,2023-08-28,352
161,Corporal,2006-01-24,59
94,Captain,2009-09-02,423
557,Corporal,2011-06-25,331
218,Captain,2020-05-20,65
292,Colonel,2005-08-25,160
29,Private,2017-04-12,248
659,Colonel,2002-03-11,167
487,Colonel,2009-11-20,95
299,Major,2000-11-04,230
76,Private,2011-12-27,460
136,Colonel,2022-09-04,433
554,Major,2000-09-29,439
373,Captain,2005-10-20,466
362,Corporal,2008-03-19,159
652,Sergeant,2021-07-16,228
92,Corporal,2020-07-17,244
112,Corporal,2023-10-31,329
603,Lieutenant,2013-07-21,39
548,Colonel,2004-06-12,118
182,Lieutenant,2006-06-30,145
133,Colonel,2011-11-07,144
436,Private,2009-09-09,195
246,Colonel,2023-11-19,68
96,Private,2006-03-14,42
320,Colonel,2008-05-01,454
405,Private,2012-09-06,53
966,Private,2005-06-07,350
358,Sergeant,2019-12-07,104
89,Corporal,2008-10-16,409
45,Lieutenant,2015-01-15,237
424,Major,2008-07-25,442
682,Colonel,2021-03-07,60
449,Colonel,2010-07-12,138
523,Captain,2019-11-02,28
920,Colonel,2016-06-12,430
488,Private,2006-01-30,434
356,Colonel,2001-05-26,486
68,Colonel,2010-09-06,278
371,Sergeant,2006-10-28,33
352,Sergeant,2003-10-27,203
784,Major,2007-02-14,137
53,Sergeant,2001-09-16,433
87,Colonel,2005-06-30,359
596,Captain,2021-06-05,215
403,Major,2008-11-20,62
20,Colonel,2007-04-11,481
507,Private,2014-08-04,155
216,Sergeant,2009-09-23,309
872,Captain,2018-08-13,231
653,Sergeant,2013-06-29,11
952,Colonel,2003-02-13,319
19,Captain,2007-03-28,262
41,Lieutenant,2000-07-03,221
43,Lieutenant,2002-03-04,492
806,Captain,2011-03-19,217
493,Private,2016-11-22,399
67,Major,2010-08-05,490
842,Corporal,2017-12-09,132
380,Corporal,2013-02-08,187
384,Major,2009-12-16,399
369,Sergeant,2020-01-24,463
527,Corporal,2012-09-04,230
961,Lieutenant,2003-12-06,400
742,Lieutenant,2009-07-17,386
115,Sergeant,2004-08-25,276
545,Private,2024-12-17,212
792,Captain,2004-05-29,422
465,Major,2020-05-12,128
23,Major,2016-11-03,45
146,Sergeant,2014-11-26,230
703,Captain,2013-01-05,447
124,Private,2020-09-09,96
838,Corporal,2015-07-31,170
138,Private,2011-05-07,202
496,Captain,2018-06-13,326
558,Captain,2017-10-02,385
683,Sergeant,2008-07-20,308
1,Major,2000-04-04,284
912,Colonel,2002-08-08,255
892,Private,2024-05-04,284
807,Major,2019-09-30,443
140,Major,2023-04-29,330
485,Private,2015-12-29,91
298,Private,2004-07-05,405
614,Lieutenant,2012-07-11,442
400,Sergeant,2006-12-13,113
396,Lieutenant,2004-01-25,194
555,Colonel,2013-09-02,205
193,Private,2000-02-14,233
911,Major,2012-02-21,318
802,Lieutenant,2021-03-24,344
859,Sergeant,2020-06-22,14
309,Captain,2001-01-23,38
190,Sergeant,2013-03-13,281
870,Major,2025-04-07,219
286,Major,2016-05-16,195
234,Sergeant,2001-12-10,89
172,Major,2018-02-23,341
862,Corporal,2003-04-16,129
831,Sergeant,2009-05-09,82
13,Major,2015-07-26,49
564,Colonel,2007-11-11,281
904,Private,2025-04-15,182
712,Lieutenant,2022-11-26,285
395,Lieutenant,2017-08-20,217
70,Colonel,2020-07-29,42
469,Private,2005-10-06,333
324,Lieutenant,2011-06-17,33
820,Private,2004-04-26,255
423,Corporal,2014-09-07,179
173,Private,2023-10-27,360
473,Private,2022-08-04,295
665,Corporal,2020-05-24,280
108,Corporal,2004-09-01,60
278,Lieutenant,2001-03-08,365
142,Sergeant,2013-05-15,278
721,Lieutenant,2020-12-24,370
98,Major,2021-10-26,411
460,Corporal,2017-08-31,380
717,Corporal,2002-08-29,136
385,Major,2010-08-20,269
674,Captain,2010-10-20,466
546,Lieutenant,2021-04-26,492
267,Major,2006-06-06,103
782,Lieutenant,2006-06-25,269
297,Captain,2012-01-04,243
511,Private,2024-09-22,118
715,Lieutenant,2024-05-26,57
158,Captain,2017-03-04,420
594,Major,2010-10-31,297
549,Corporal,2012-01-08,124
942,Major,2007-05-15,36
909,Lieutenant,2005-11-13,278
934,Corporal,2005-11-20,413
846,Sergeant,2008-07-20,310
274,Major,2008-03-13,234
420,Lieutenant,2004-06-20,218
81,Major,2025-02-10,273
155,Corporal,2011-05-26,496
681,Corporal,2000-07-09,439
208,Private,2005-01-06,176
888,Sergeant,2014-04-17,425
445,Private,2020-06-03,479
808,Private,2023-10-16,264
280,Sergeant,2020-01-28,224
656,Corporal,2010-06-28,67
65,Major,2001-04-26,391
616,Major,2018-01-15,326
925,Captain,2002-09-26,367
799,Sergeant,2004-10-29,102
900,Lieutenant,2000-11-20,472
728,Corporal,2001-02-18,225
876,Colonel,2006-06-21,353
419,Sergeant,2023-10-16,244
968,Sergeant,2009-02-07,338
779,Corporal,2021-03-31,382
987,Corporal,2003-01-21,355
832,Corporal,2002-09-22,392
198,Captain,2023-05-28,92
972,Sergeant,2017-10-13,300
771,Lieutenant,2000-12-27,453
585,Captain,2008-03-24,279
649,Lieutenant,2004-10-09,62
622,Lieutenant,2017-09-23,63
294,Corporal,2015-07-19,224
856,Sergeant,2000-08-30,62
756,Sergeant,2018-05-20,8
535,Major,2000-09-27,171
1000,Major,2015-09-26,29
642,Lieutenant,2017-06-07,175
552,Corporal,2019-12-18,328
179,Corporal,2015-07-27,313
678,Sergeant,2017-04-12,388
349,Major,2021-02-06,404
566,Lieutenant,2018-05-24,412
165,Major,2007-03-01,384
415,Captain,2017-07-22,119
463,Private,2025-01-20,450
360,Colonel,2011-10-05,355
767,Lieutenant,2009-01-20,9
285,Captain,2011-11-12,478
960,Corporal,2010-06-02,415
55,Lieutenant,2023-09-10,158
651,Captain,2003-11-17,439
778,Lieutenant,2011-11-15,397
318,Corporal,2012-03-01,394
669,Private,2021-10-11,32
82,Lieutenant,2020-03-11,103
568,Lieutenant,2024-01-30,428
591,Colonel,2011-06-20,256
713,Sergeant,2003-10-14,64
610,Sergeant,2018-07-25,321
979,Private,2009-04-15,474
581,Corporal,2002-11-17,103
906,Lieutenant,2008-09-14,105
692,Lieutenant,2004-06-30,307
214,Private,2025-01-05,4
570,Sergeant,2005-11-23,75
673,Colonel,2021-03-04,154
963,Private,2001-01-14,15
256,Private,2021-01-18,468
931,Colonel,2007-04-03,335
151,Corporal,2013-07-04,38
270,Corporal,2006-03-15,117
569,Lieutenant,2012-07-25,49
308,Major,2018-07-06,274
853,Sergeant,2007-06-18,2
295,Sergeant,2022-04-23,384
101,Corporal,2014-02-18,192
489,Corporal,2024-03-18,152
7,Private,2007-04-08,15
695,Captain,2015-11-04,87
323,Corporal,2003-07-11,270
526,Colonel,2002-04-12,274
204,Corporal,2024-01-20,136
209,Private,2006-12-14,238
498,Corporal,2006-01-13,52
126,Captain,2019-03-01,178
633,Major,2005-01-02,482