unit_ID,unit_name,base_location,personnel_ID
1,Yahalom Elite Engineering Unit,Holon,361
2,IDF Spokesperson Unit,Tel Aviv,810
3,Nahal Infantry Brigade,Ramla,239
4,Combat Engineering Corps,Modi'in,860
5,Yahalom Elite Engineering Unit,Holon,638
6,Lotar Anti-Terror School,Yokneam,456
7,Oketz K9 Unit,Safed,667
8,Air Force Special Ops,Rishon LeZion,183
9,Paratroopers Brigade,Dimona,600
10,Kfir Infantry Brigade,Dimona,874
11,Givati Infantry Brigade,Beit She'an,795
12,Maglan Recon Unit,Ramla,915
13,Artillery Corps,Ashkelon,162
14,Lotar Anti-Terror School,Bat Yam,619
15,Lotar Anti-Terror School,Beit She'an,572
16,Artillery Corps,Bat Yam,517
17,Kfir Infantry Brigade,Ashkelon,479
18,Combat Engineering Corps,Lod,475
19,Artillery Corps,Ashkelon,560
20,Nahal Infantry Brigade,Lod,940
21,Givati Infantry Brigade,Haifa,539
22,Golani Infantry Brigade,Safed,765
23,Maglan Recon Unit,Herzliya,345
24,Kfir Infantry Brigade,Holon,3
25,Air Force Special Ops,Kiryat Shmona,243
26,Paratroopers Brigade,Hadera,439
27,Air Force Special Ops,Ramla,736
28,Medical Corps Evacuation Unit,Modi'in,743
29,Home Front Search & Rescue,Nazareth,255
30,Kfir Infantry Brigade,Herzliya,935
31,Maglan Recon Unit,Safed,50
32,Intelligence Unit 8200,Ashkelon,672
33,Duvdevan Special Forces,Holon,105
34,Golani Infantry Brigade,Herzliya,163
35,IDF Spokesperson Unit,Bat Yam,800
36,Shayetet 13 Naval Commando,Lod,374
37,7th Armored Brigade,Ashdod,854
38,Lotar Anti-Terror School,Safed,612
39,Lotar Anti-Terror School,Eilat,720
40,Egoz Guerilla Warfare Unit,Dimona,266
41,Nahal Infantry Brigade,Jerusalem,418
42,Air Force Special Ops,Ramla,658
43,Kfir Infantry Brigade,Safed,486
44,188th Armored Brigade,Ramat Gan,186
45,Military Police Investigations,Ashkelon,772
46,7th Armored Brigade,Rosh HaAyin,733
47,188th Armored Brigade,Herzliya,762
48,188th Armored Brigade,Modi'in,100
49,7th Armored Brigade,Acre,985
50,Paratroopers Brigade,Safed,301
51,Air Force Special Ops,Haifa,355
52,Kfir Infantry Brigade,Tiberias,167
53,Combat Engineering Corps,Ashkelon,777
54,Air Force Special Ops,Nazareth,786
55,Givati Infantry Brigade,Modi'in,505
56,Home Front Search & Rescue,Tiberias,841
57,Military Police Investigations,Eilat,886
58,Lotar Anti-Terror School,Rishon LeZion,863
59,Home Front Search & Rescue,Kiryat Shmona,744
60,Shayetet 13 Naval Commando,Jerusalem,319
61,Duvdevan Special Forces,Petah Tikva,129
62,Intelligence Unit 8200,Netanya,169
63,Maglan Recon Unit,Beit She'an,973
64,Givati Infantry Brigade,Eilat,637
65,Home Front Search & Rescue,Beit She'an,110
66,Shayetet 13 Naval Commando,Herzliya,579
67,Air Force Special Ops,Netanya,801
68,Paratroopers Brigade,Be'er Sheva,305
69,Oketz K9 Unit,Dimona,157
70,Combat Engineering Corps,Ma'alot-Tarshiha,74
71,Golani Infantry Brigade,Tiberias,953
72,Air Force Special Ops,Tel Aviv,889
73,Maglan Recon Unit,Acre,102
74,Shayetet 13 Naval Commando,Safed,819
75,Lotar Anti-Terror School,Lod,177
76,Oketz K9 Unit,Eilat,873
77,Nahal Infantry Brigade,Jerusalem,726
78,Kfir Infantry Brigade,Nazareth,866
79,Givati Infantry Brigade,Be'er Sheva,817
80,Artillery Corps,Haifa,84
81,Medical Corps Evacuation Unit,Dimona,57
82,C4I Corps,Bat Yam,128
83,Lotar Anti-Terror School,Ashdod,143
84,Combat Engineering Corps,Herzliya,289
85,Shayetet 13 Naval Commando,Eilat,442
86,Medical Corps Evacuation Unit,Lod,521
87,Golani Infantry Brigade,Nazareth,986
88,Duvdevan Special Forces,Beit She'an,562
89,Golani Infantry Brigade,Rehovot,700
90,Golani Infantry Brigade,Ashkelon,597
91,Egoz Guerilla Warfare Unit,Tel Aviv,747
92,Duvdevan Special Forces,Rehovot,281
93,Intelligence Unit 8200,Kiryat Shmona,30
94,Kfir Infantry Brigade,Nazareth,879
95,Lotar Anti-Terror School,Netanya,49
96,Kfir Infantry Brigade,Rishon LeZion,90
97,Kfir Infantry Brigade,Tel Aviv,407
98,Combat Engineering Corps,Tiberias,61
99,IDF Spokesperson Unit,Ramat Gan,926
100,188th Armored Brigade,Lod,885
101,Oketz K9 Unit,Ashkelon,154
102,Duvdevan Special Forces,Tel Aviv,44
103,IDF Spokesperson Unit,Eilat,379
104,Golani Infantry Brigade,Petah Tikva,563
105,Artillery Corps,Tiberias,543
106,C4I Corps,Rishon LeZion,587
107,Nahal Infantry Brigade,Beit She'an,414
108,Egoz Guerilla Warfare Unit,Beit She'an,422
109,C4I Corps,Tel Aviv,567
110,Artillery Corps,Safed,537
111,Duvdevan Special Forces,Carmiel,627
112,Military Police Investigations,Ashkelon,975
113,Home Front Search & Rescue,Rosh HaAyin,791
114,Intelligence Unit 8200,Ramla,650
115,C4I Corps,Acre,754
116,Maglan Recon Unit,Lod,203
117,Medical Corps Evacuation Unit,Lod,248
118,Yahalom Elite Engineering Unit,Eilat,438
119,Cyber Defense Division,Hadera,958
120,Lotar Anti-Terror School,Ashkelon,458
121,Givati Infantry Brigade,Ramat Gan,333
122,Medical Corps Evacuation Unit,Ashdod,803
123,Yahalom Elite Engineering Unit,Nazareth,59
124,Military Police Investigations,Petah Tikva,890
125,Lotar Anti-Terror School,Ashdod,338
126,Medical Corps Evacuation Unit,Carmiel,192
127,Military Police Investigations,Tel Aviv,731
128,Home Front Search & Rescue,Netanya,257
129,7th Armored Brigade,Yokneam,732
130,188th Armored Brigade,Nazareth,368
131,Combat Engineering Corps,Nazareth,902
132,Duvdevan Special Forces,Holon,37
133,Maglan Recon Unit,Kiryat Shmona,694
134,C4I Corps,Netanya,272
135,188th Armored Brigade,Lod,410
136,7th Armored Brigade,Rishon LeZion,967
137,Maglan Recon Unit,Jerusalem,150
138,Cyber Defense Division,Herzliya,434
139,Artillery Corps,Eilat,998
140,Golani Infantry Brigade,Rehovot,435
141,Shayetet 13 Naval Commando,Tel Aviv,12
142,Yahalom Elite Engineering Unit,Ashkelon,221
143,Kfir Infantry Brigade,Dimona,947
144,C4I Corps,Modi'in,615
145,IDF Spokesperson Unit,Herzliya,144
146,C4I Corps,Safed,741
147,Givati Infantry Brigade,Ashdod,501
148,Artillery Corps,Netanya,22
149,Intelligence Unit 8200,Carmiel,781
150,Golani Infantry Brigade,Modi'in,533
151,188th Armored Brigade,Ma'alot-Tarshiha,709
152,Givati Infantry Brigade,Petah Tikva,945
153,Military Police Investigations,Be'er Sheva,178
154,188th Armored Brigade,Ashdod,249
155,Medical Corps Evacuation Unit,Petah Tikva,357
156,Shayetet 13 Naval Commando,Petah Tikva,943
157,Givati Infantry Brigade,Petah Tikva,258
158,Artillery Corps,Jerusalem,232
159,Golani Infantry Brigade,Haifa,495
160,Artillery Corps,Herzliya,205
161,Egoz Guerilla Warfare Unit,Ramat Gan,982
162,Golani Infantry Brigade,Rehovot,180
163,Paratroopers Brigade,Petah Tikva,654
164,Cyber Defense Division,Ashkelon,826
165,Cyber Defense Division,Ramat Gan,763
166,7th Armored Brigade,Lod,464
167,Kfir Infantry Brigade,Ashkelon,722
168,IDF Spokesperson Unit,Tel Aviv,387
169,Maglan Recon Unit,Ma'alot-Tarshiha,452
170,Maglan Recon Unit,Dimona,443
171,IDF Spokesperson Unit,Nazareth,247
172,Shayetet 13 Naval Commando,Ma'alot-Tarshiha,655
173,IDF Spokesperson Unit,Jerusalem,202
174,Home Front Search & Rescue,Holon,662
175,Maglan Recon Unit,Bat Yam,644
176,IDF Spokesperson Unit,Jerusalem,884
177,Intelligence Unit 8200,Safed,606
178,Medical Corps Evacuation Unit,Netanya,386
179,Golani Infantry Brigade,Dimona,135
180,Lotar Anti-Terror School,Tiberias,850
181,Lotar Anti-Terror School,Yokneam,346
182,Artillery Corps,Bat Yam,976
183,Combat Engineering Corps,Kiryat Shmona,769
184,Intelligence Unit 8200,Yokneam,334
185,Air Force Special Ops,Carmiel,229
186,Shayetet 13 Naval Commando,Yokneam,729
187,7th Armored Brigade,Herzliya,228
188,7th Armored Brigade,Safed,343
189,IDF Spokesperson Unit,Petah Tikva,35
190,Shayetet 13 Naval Commando,Hadera,565
191,Maglan Recon Unit,Ramla,589
192,Paratroopers Brigade,Jerusalem,484
193,Combat Engineering Corps,Carmiel,796
194,Combat Engineering Corps,Safed,643
195,Duvdevan Special Forces,Ashkelon,88
196,C4I Corps,Dimona,524
197,Golani Infantry Brigade,Rosh HaAyin,312
198,Combat Engineering Corps,Ashdod,843
199,Oketz K9 Unit,Nazareth,691
200,Medical Corps Evacuation Unit,Netanya,147
201,C4I Corps,Nazareth,71
202,Oketz K9 Unit,Dimona,91
203,Golani Infantry Brigade,Ashkelon,883
204,Artillery Corps,Rosh HaAyin,547
205,Givati Infantry Brigade,Dimona,476
206,188th Armored Brigade,Ashdod,576
207,Paratroopers Brigade,Ashdod,675
208,188th Armored Brigade,Haifa,623
209,Oketz K9 Unit,Be'er Sheva,815
210,Air Force Special Ops,Rosh HaAyin,804
211,7th Armored Brigade,Kiryat Shmona,898
212,Home Front Search & Rescue,Jerusalem,288
213,7th Armored Brigade,Jerusalem,316
214,Artillery Corps,Bat Yam,936
215,Intelligence Unit 8200,Beit She'an,705
216,Medical Corps Evacuation Unit,Rishon LeZion,897
217,IDF Spokesperson Unit,Haifa,525
218,Intelligence Unit 8200,Netanya,923
219,Kfir Infantry Brigade,Tiberias,238
220,188th Armored Brigade,Rishon LeZion,62
221,Kfir Infantry Brigade,Ramat Gan,296
222,Egoz Guerilla Warfare Unit,Modi'in,430
223,Artillery Corps,Carmiel,191
224,Combat Engineering Corps,Rehovot,509
225,IDF Spokesperson Unit,Safed,217
226,7th Armored Brigade,Ma'alot-Tarshiha,264
227,Maglan Recon Unit,Hadera,72
228,Medical Corps Evacuation Unit,Herzliya,868
229,Nahal Infantry Brigade,Tiberias,793
230,Medical Corps Evacuation Unit,Holon,757
231,IDF Spokesperson Unit,Ramla,828
232,Cyber Defense Division,Herzliya,354
233,Duvdevan Special Forces,Beit She'an,451
234,Combat Engineering Corps,Jerusalem,241
235,Maglan Recon Unit,Netanya,425
236,Medical Corps Evacuation Unit,Petah Tikva,770
237,Duvdevan Special Forces,Ramat Gan,932
238,Givati Infantry Brigade,Eilat,752
239,IDF Spokesperson Unit,Lod,992
240,Kfir Infantry Brigade,Tiberias,393
241,Intelligence Unit 8200,Safed,348
242,Nahal Infantry Brigade,Kiryat Shmona,340
243,Yahalom Elite Engineering Unit,Yokneam,530
244,Oketz K9 Unit,Eilat,990
245,Paratroopers Brigade,Be'er Sheva,510
246,Givati Infantry Brigade,Rehovot,66
247,188th Armored Brigade,Kiryat Shmona,466
248,Combat Engineering Corps,Ramla,875
249,Kfir Infantry Brigade,Haifa,965
250,Egoz Guerilla Warfare Unit,Eilat,503
251,Oketz K9 Unit,Hadera,97
252,Duvdevan Special Forces,Netanya,989
253,Yahalom Elite Engineering Unit,Holon,291
254,Yahalom Elite Engineering Unit,Modi'in,629
255,Shayetet 13 Naval Commando,Hadera,696
256,Paratroopers Brigade,Rishon LeZion,512
257,Military Police Investigations,Safed,679
258,Artillery Corps,Jerusalem,671
259,Givati Infantry Brigade,Acre,168
260,Paratroopers Brigade,Tel Aviv,955
261,Kfir Infantry Brigade,Tel Aviv,699
262,Givati Infantry Brigade,Ma'alot-Tarshiha,401
263,C4I Corps,Tiberias,200
264,Medical Corps Evacuation Unit,Yokneam,582
265,188th Armored Brigade,Ramla,745
266,Combat Engineering Corps,Ramat Gan,16
267,Military Police Investigations,Ramla,500
268,Combat Engineering Corps,Beit She'an,156
269,Golani Infantry Brigade,Nazareth,881
270,188th Armored Brigade,Kiryat Shmona,858
271,Paratroopers Brigade,Petah Tikva,85
272,188th Armored Brigade,Beit She'an,556
273,Paratroopers Brigade,Acre,224
274,Golani Infantry Brigade,Ramat Gan,467
275,Givati Infantry Brigade,Acre,350
276,IDF Spokesperson Unit,Petah Tikva,602
277,IDF Spokesperson Unit,Carmiel,366
278,IDF Spokesperson Unit,Lod,107
279,Combat Engineering Corps,Ramla,287
280,Kfir Infantry Brigade,Bat Yam,755
281,IDF Spokesperson Unit,Rishon LeZion,492
282,Lotar Anti-Terror School,Jerusalem,28
283,Medical Corps Evacuation Unit,Dimona,437
284,Oketz K9 Unit,Jerusalem,534
285,Lotar Anti-Terror School,Tel Aviv,882
286,Duvdevan Special Forces,Rosh HaAyin,933
287,Military Police Investigations,Eilat,980
288,Artillery Corps,Jerusalem,593
289,Duvdevan Special Forces,Ma'alot-Tarshiha,336
290,Home Front Search & Rescue,Herzliya,595
291,7th Armored Brigade,Ramat Gan,412
292,Home Front Search & Rescue,Rishon LeZion,69
293,Shayetet 13 Naval Commando,Yokneam,927
294,Military Police Investigations,Safed,397
295,Golani Infantry Brigade,Hadera,260
296,7th Armored Brigade,Bat Yam,618
297,Givati Infantry Brigade,Herzliya,121
298,Yahalom Elite Engineering Unit,Dimona,950
299,Nahal Infantry Brigade,Lod,701
300,Lotar Anti-Terror School,Carmiel,399
301,Givati Infantry Brigade,Tel Aviv,383
302,Military Police Investigations,Hadera,758
303,Oketz K9 Unit,Holon,227
304,Home Front Search & Rescue,Tiberias,171
305,Oketz K9 Unit,Modi'in,788
306,IDF Spokesperson Unit,Carmiel,937
307,Oketz K9 Unit,Kiryat Shmona,426
308,C4I Corps,Tel Aviv,640
309,Givati Infantry Brigade,Carmiel,26
310,Golani Infantry Brigade,Tel Aviv,518
311,188th Armored Brigade,Carmiel,707
312,Duvdevan Special Forces,Modi'in,390
313,Yahalom Elite Engineering Unit,Rehovot,504
314,IDF Spokesperson Unit,Ramla,541
315,Lotar Anti-Terror School,Ashdod,185
316,Intelligence Unit 8200,Hadera,4
317,Maglan Recon Unit,Ma'alot-Tarshiha,444
318,Intelligence Unit 8200,Ramat Gan,542
319,Oketz K9 Unit,Ramat Gan,891
320,Air Force Special Ops,Be'er Sheva,513
321,Military Police Investigations,Dimona,577
322,Combat Engineering Corps,Kiryat Shmona,836
323,Maglan Recon Unit,Beit She'an,956
324,Kfir Infantry Brigade,Kiryat Shmona,991
325,Golani Infantry Brigade,Tiberias,322
326,7th Armored Brigade,Netanya,550
327,Maglan Recon Unit,Tel Aviv,814
328,Egoz Guerilla Warfare Unit,Haifa,25
329,Golani Infantry Brigade,Hadera,938
330,Kfir Infantry Brigade,Ashdod,839
331,Air Force Special Ops,Petah Tikva,54
332,Paratroopers Brigade,Herzliya,575
333,Air Force Special Ops,Safed,813
334,Golani Infantry Brigade,Ramat Gan,944
335,Cyber Defense Division,Carmiel,620
336,Yahalom Elite Engineering Unit,Haifa,470
337,Egoz Guerilla Warfare Unit,Acre,120
338,Combat Engineering Corps,Acre,790
339,Oketz K9 Unit,Dimona,827
340,7th Armored Brigade,Tiberias,9
341,Duvdevan Special Forces,Rishon LeZion,939
342,Givati Infantry Brigade,Ramla,188
343,IDF Spokesperson Unit,Be'er Sheva,913
344,Nahal Infantry Brigade,Rosh HaAyin,880
345,Nahal Infantry Brigade,Modi'in,625
346,IDF Spokesperson Unit,Ramat Gan,431
347,Medical Corps Evacuation Unit,Be'er Sheva,916
348,7th Armored Brigade,Beit She'an,17
349,Home Front Search & Rescue,Tiberias,461
350,Egoz Guerilla Warfare Unit,Bat Yam,472
351,Artillery Corps,Dimona,797
352,Egoz Guerilla Warfare Unit,Hadera,24
353,Nahal Infantry Brigade,Tel Aviv,634
354,Maglan Recon Unit,Jerusalem,766
355,IDF Spokesperson Unit,Modi'in,73
356,Air Force Special Ops,Nazareth,613
357,Air Force Special Ops,Ashkelon,687
358,Medical Corps Evacuation Unit,Be'er Sheva,141
359,Cyber Defense Division,Herzliya,118
360,Intelligence Unit 8200,Tiberias,666
361,Air Force Special Ops,Rehovot,231
362,Kfir Infantry Brigade,Kiryat Shmona,413
363,Home Front Search & Rescue,Ma'alot-Tarshiha,160
364,Artillery Corps,Ma'alot-Tarshiha,499
365,Oketz K9 Unit,Petah Tikva,646
366,Yahalom Elite Engineering Unit,Jerusalem,455
367,Intelligence Unit 8200,Kiryat Shmona,704
368,C4I Corps,Carmiel,829
369,Duvdevan Special Forces,Kiryat Shmona,64
370,188th Armored Brigade,Ashkelon,724
371,Maglan Recon Unit,Modi'in,404
372,Egoz Guerilla Warfare Unit,Jerusalem,812
373,Kfir Infantry Brigade,Kiryat Shmona,364
374,IDF Spokesperson Unit,Safed,254
375,IDF Spokesperson Unit,Dimona,519
376,Home Front Search & Rescue,Haifa,529
377,7th Armored Brigade,Nazareth,421
378,188th Armored Brigade,Yokneam,440
379,Maglan Recon Unit,Acre,233
380,C4I Corps,Carmiel,290
381,Yahalom Elite Engineering Unit,Ashkelon,447
382,Egoz Guerilla Warfare Unit,Eilat,83
383,Paratroopers Brigade,Yokneam,639
384,Cyber Defense Division,Ramla,15
385,Air Force Special Ops,Dimona,711
386,Paratroopers Brigade,Petah Tikva,310
387,Shayetet 13 Naval Commando,Ramat Gan,785
388,Cyber Defense Division,Haifa,928
389,188th Armored Brigade,Holon,21
390,Military Police Investigations,Tel Aviv,269
391,Yahalom Elite Engineering Unit,Safed,293
392,Givati Infantry Brigade,Herzliya,328
393,Yahalom Elite Engineering Unit,Ashdod,954
394,Home Front Search & Rescue,Netanya,375
395,C4I Corps,Lod,708
396,Home Front Search & Rescue,Haifa,818
397,Lotar Anti-Terror School,Rosh HaAyin,969
398,7th Armored Brigade,Beit She'an,80
399,Yahalom Elite Engineering Unit,Petah Tikva,899
400,Duvdevan Special Forces,Yokneam,761
401,Military Police Investigations,Modi'in,139
402,Golani Infantry Brigade,Dimona,222
403,Yahalom Elite Engineering Unit,Tel Aviv,949
404,Home Front Search & Rescue,Safed,580
405,Military Police Investigations,Ma'alot-Tarshiha,365
406,Military Police Investigations,Beit She'an,834
407,C4I Corps,Ramla,540
408,7th Armored Brigade,Dimona,130
409,Paratroopers Brigade,Tiberias,406
410,Military Police Investigations,Nazareth,515
411,Combat Engineering Corps,Ashkelon,337
412,C4I Corps,Lod,189
413,Golani Infantry Brigade,Lod,116
414,Lotar Anti-Terror School,Ashdod,194
415,Duvdevan Special Forces,Rishon LeZion,735
416,Artillery Corps,Nazareth,409
417,Golani Infantry Brigade,Rishon LeZion,300
418,Intelligence Unit 8200,Carmiel,684
419,Artillery Corps,Kiryat Shmona,586
420,Lotar Anti-Terror School,Ma'alot-Tarshiha,631
421,Home Front Search & Rescue,Rishon LeZion,921
422,Givati Infantry Brigade,Beit She'an,273
423,Combat Engineering Corps,Hadera,6
424,188th Armored Brigade,Hadera,284
425,Shayetet 13 Naval Commando,Dimona,924
426,Duvdevan Special Forces,Haifa,502
427,Egoz Guerilla Warfare Unit,Tel Aviv,471
428,Home Front Search & Rescue,Eilat,914
429,Egoz Guerilla Warfare Unit,Ramat Gan,690
430,Nahal Infantry Brigade,Bat Yam,929
431,Intelligence Unit 8200,Tel Aviv,624
432,Givati Infantry Brigade,Tiberias,748
433,7th Armored Brigade,Carmiel,725
434,Egoz Guerilla Warfare Unit,Bat Yam,212
435,Artillery Corps,Tel Aviv,457
436,7th Armored Brigade,Ashkelon,896
437,Air Force Special Ops,Tel Aviv,645
438,Givati Infantry Brigade,Petah Tikva,723
439,Egoz Guerilla Warfare Unit,Jerusalem,878
440,Kfir Infantry Brigade,Ramla,506
441,Artillery Corps,Safed,844
442,Cyber Defense Division,Jerusalem,877
443,Artillery Corps,Carmiel,710
444,IDF Spokesperson Unit,Tiberias,446
445,188th Armored Brigade,Rehovot,230
446,Military Police Investigations,Safed,962
447,Military Police Investigations,Hadera,760
448,Lotar Anti-Terror School,Lod,302
449,Yahalom Elite Engineering Unit,Jerusalem,137
450,7th Armored Brigade,Modi'in,33
451,Intelligence Unit 8200,Be'er Sheva,197
452,188th Armored Brigade,Rehovot,389
453,Maglan Recon Unit,Modi'in,8
454,Cyber Defense Division,Netanya,359
455,Medical Corps Evacuation Unit,Ashdod,821
456,C4I Corps,Netanya,847
457,Oketz K9 Unit,Hadera,60
458,Duvdevan Special Forces,Tel Aviv,261
459,Artillery Corps,Nazareth,245
460,Golani Infantry Brigade,Eilat,584
461,Yahalom Elite Engineering Unit,Carmiel,226
462,188th Armored Brigade,Kiryat Shmona,910
463,Yahalom Elite Engineering Unit,Bat Yam,14
464,Egoz Guerilla Warfare Unit,Holon,219
465,Air Force Special Ops,Herzliya,392
466,Intelligence Unit 8200,Ma'alot-Tarshiha,427
467,7th Armored Brigade,Netanya,917
468,Yahalom Elite Engineering Unit,Tiberias,207
469,C4I Corps,Yokneam,895
470,Shayetet 13 Naval Commando,Holon,532
471,Cyber Defense Division,Hadera,764
472,Maglan Recon Unit,Kiryat Shmona,240
473,Military Police Investigations,Kiryat Shmona,661
474,Intelligence Unit 8200,Jerusalem,276
475,Artillery Corps,Petah Tikva,331
476,Medical Corps Evacuation Unit,Bat Yam,930
477,Lotar Anti-Terror School,Kiryat Shmona,823
478,Military Police Investigations,Be'er Sheva,99
479,Artillery Corps,Rehovot,608
480,Kfir Infantry Brigade,Nazareth,601
481,Duvdevan Special Forces,Petah Tikva,946
482,Air Force Special Ops,Jerusalem,47
483,7th Armored Brigade,Jerusalem,775
484,Medical Corps Evacuation Unit,Rosh HaAyin,918
485,Egoz Guerilla Warfare Unit,Tel Aviv,196
486,Combat Engineering Corps,Kiryat Shmona,10
487,Golani Infantry Brigade,Rishon LeZion,739
488,188th Armored Brigade,Safed,114
489,Givati Infantry Brigade,Carmiel,344
490,Cyber Defense Division,Herzliya,402
491,Duvdevan Special Forces,Eilat,382
492,Oketz K9 Unit,Rosh HaAyin,490
493,Yahalom Elite Engineering Unit,Be'er Sheva,730
494,Air Force Special Ops,Jerusalem,588
495,Nahal Infantry Brigade,Kiryat Shmona,698
496,Nahal Infantry Brigade,Yokneam,394
497,Paratroopers Brigade,Eilat,789
498,Lotar Anti-Terror School,Tel Aviv,428
499,Golani Infantry Brigade,Eilat,981
500,Kfir Infantry Brigade,Beit She'an,2