part_ID,part_name,vehicle_ID
7,Armor Plates,1
29,Antenna,1
1,Engine,1
24,Fire Suppression,1
11,Battery,1
25,Exhaust,1
11,Battery,2
8,Fuel Tank,2
29,Antenna,2
22,Radar,2
28,Windshield,2
7,Armor Plates,2
5,Gun,2
7,Armor Plates,3
23,Smoke Launcher,3
11,Battery,3
26,Hatch,3
24,Fire Suppression,3
6,Ammunition,3
2,Transmission,4
13,Track,4
17,Brake System,4
23,Smoke Launcher,4
28,Windshield,4
29,Antenna,4
18,Steering,4
5,Gun,5
7,Armor Plates,5
28,Windshield,5
8,Fuel Tank,5
25,Exhaust,5
2,Transmission,5
13,Track,5
23,Smoke Launcher,5
12,Turret,6
21,Camera,6
10,Radio,6
25,Exhaust,6
15,Cooling System,6
9,Navigation System,6
29,Antenna,6
4,Tires,6
2,Transmission,6
7,Armor Plates,7
29,Antenna,7
30,Starter,7
9,Navigation System,7
28,Windshield,7
17,Brake System,7
21,Camera,7
23,Smoke Launcher,7
22,Radar,7
10,Radio,7
30,Starter,8
1,Engine,8
21,Camera,8
22,Radar,8
8,Fuel Tank,8
13,Track,8
24,Fire Suppression,8
25,Exhaust,8
23,Smoke Launcher,8
17,Brake System,9
5,Gun,9
13,Track,9
3,Wheels,9
9,Navigation System,9
12,Turret,9
8,Fuel Tank,10
10,Radio,10
26,Hatch,10
29,Antenna,10
19,Seat,10
14,Suspension,10
20,Lights,11
24,Fire Suppression,11
5,Gun,11
23,Smoke Launcher,11
26,Hatch,11
7,Armor Plates,11
22,Radar,12
1,Engine,12
19,Seat,12
17,Brake System,12
10,Radio,12
12,Turret,12
26,Hatch,12
28,Windshield,12
3,Wheels,12
11,Battery,13
14,Suspension,13
25,Exhaust,13
30,Starter,13
3,Wheels,13
13,Track,13
21,Camera,13
6,Ammunition,13
16,Hydraulics,14
11,Battery,14
5,Gun,14
29,Antenna,14
9,Navigation System,14
17,Brake System,14
24,Fire Suppression,14
28,Windshield,14
4,Tires,15
1,Engine,15
22,Radar,15
11,Battery,15
18,Steering,15
20,Lights,15
7,Armor Plates,15
15,Cooling System,15
19,Seat,15
3,Wheels,15
28,Windshield,16
22,Radar,16
18,Steering,16
30,Starter,16
25,Exhaust,16
17,Brake System,16
9,Navigation System,16
10,Radio,17
9,Navigation System,17
16,Hydraulics,17
14,Suspension,17
24,Fire Suppression,17
25,Exhaust,18
13,Track,18
24,Fire Suppression,18
21,Camera,18
19,Seat,18
15,Cooling System,18
23,Smoke Launcher,19
8,Fuel Tank,19
7,Armor Plates,19
30,Starter,19
15,Cooling System,19
26,Hatch,19
19,Seat,19
4,Tires,20
27,Mirror,20
14,Suspension,20
2,Transmission,20
5,Gun,20
15,Cooling System,20
3,Wheels,20
8,Fuel Tank,20
20,Lights,20
6,Ammunition,20
7,Armor Plates,21
11,Battery,21
3,Wheels,21
26,Hatch,21
19,Seat,21
29,Antenna,21
27,Mirror,22
23,Smoke Launcher,22
12,Turret,22
9,Navigation System,22
16,Hydraulics,22
26,Hatch,22
11,Battery,23
22,Radar,23
8,Fuel Tank,23
15,Cooling System,23
4,Tires,23
18,Steering,23
26,Hatch,23
26,Hatch,24
8,Fuel Tank,24
24,Fire Suppression,24
6,Ammunition,24
5,Gun,24
7,Armor Plates,25
18,Steering,25
12,Turret,25
4,Tires,25
13,Track,25
1,Engine,25
26,Hatch,25
28,Windshield,25
11,Battery,25
11,Battery,26
4,Tires,26
8,Fuel Tank,26
3,Wheels,26
9,Navigation System,26
27,Mirror,26
26,Hatch,26
10,Radio,27
6,Ammunition,27
21,Camera,27
18,Steering,27
26,Hatch,27
7,Armor Plates,27
11,Battery,27
30,Starter,27
2,Transmission,27
23,Smoke Launcher,28
17,Brake System,28
13,Track,28
18,Steering,28
10,Radio,28
7,Armor Plates,28
25,Exhaust,29
28,Windshield,29
26,Hatch,29
30,Starter,29
19,Seat,29
17,Brake System,29
4,Tires,30
29,Antenna,30
2,Transmission,30
15,Cooling System,30
14,Suspension,30
10,Radio,30
30,Starter,31
6,Ammunition,31
2,Transmission,31
27,Mirror,31
21,Camera,31
24,Fire Suppression,31
7,Armor Plates,31
23,Smoke Launcher,31
8,Fuel Tank,32
5,Gun,32
29,Antenna,32
6,Ammunition,32
17,Brake System,32
10,Radio,33
24,Fire Suppression,33
15,Cooling System,33
5,Gun,33
19,Seat,33
8,Fuel Tank,33
1,Engine,33
28,Windshield,33
4,Tires,33
13,Track,33
25,Exhaust,34
29,Antenna,34
11,Battery,34
1,Engine,34
13,Track,34
4,Tires,35
17,Brake System,35
28,Windshield,35
21,Camera,35
12,Turret,35
27,Mirror,35
5,Gun,35
24,Fire Suppression,35
23,Smoke Launcher,35
18,Steering,36
27,Mirror,36
2,Transmission,36
25,Exhaust,36
24,Fire Suppression,36
5,Gun,36
1,Engine,36
28,Windshield,36
26,Hatch,36
8,Fuel Tank,36
24,Fire Suppression,37
23,Smoke Launcher,37
17,Brake System,37
21,Camera,37
26,Hatch,37
6,Ammunition,37
25,Exhaust,37
19,Seat,37
16,Hydraulics,37
14,Suspension,37
15,Cooling System,38
16,Hydraulics,38
20,Lights,38
9,Navigation System,38
19,Seat,38
3,Wheels,38
1,Engine,38
25,Exhaust,38
21,Camera,38
8,Fuel Tank,38
7,Armor Plates,39
28,Windshield,39
25,Exhaust,39
26,Hatch,39
10,Radio,39
17,Brake System,39
11,Battery,39
1,Engine,39
24,Fire Suppression,39
27,Mirror,39
7,Armor Plates,40
23,Smoke Launcher,40
25,Exhaust,40
24,Fire Suppression,40
4,Tires,40
9,Navigation System,40
16,Hydraulics,40
14,Suspension,40
17,Brake System,40
7,Armor Plates,41
13,Track,41
24,Fire Suppression,41
25,Exhaust,41
26,Hatch,41
29,Antenna,41
28,Windshield,41
10,Radio,41
20,Lights,41
3,Wheels,41
14,Suspension,42
19,Seat,42
21,Camera,42
22,Radar,42
11,Battery,42
6,Ammunition,42
18,Steering,42
28,Windshield,42
5,Gun,43
17,Brake System,43
11,Battery,43
7,Armor Plates,43
12,Turret,43
29,Antenna,43
2,Transmission,43
27,Mirror,43
24,Fire Suppression,43
30,Starter,44
5,Gun,44
15,Cooling System,44
23,Smoke Launcher,44
21,Camera,44
25,Exhaust,44
9,Navigation System,44
18,Steering,44
17,Brake System,44
2,Transmission,45
4,Tires,45
20,Lights,45
29,Antenna,45
22,Radar,45
27,Mirror,45
18,Steering,45
7,Armor Plates,45
11,Battery,45
14,Suspension,45
9,Navigation System,46
15,Cooling System,46
8,Fuel Tank,46
19,Seat,46
29,Antenna,46
24,Fire Suppression,47
28,Windshield,47
17,Brake System,47
27,Mirror,47
26,Hatch,47
5,Gun,47
25,Exhaust,48
22,Radar,48
21,Camera,48
9,Navigation System,48
20,Lights,48
29,Antenna,48
4,Tires,48
18,Steering,48
13,Track,48
7,Armor Plates,48
12,Turret,49
20,Lights,49
15,Cooling System,49
28,Windshield,49
30,Starter,49
25,Exhaust,50
16,Hydraulics,50
17,Brake System,50
12,Turret,50
14,Suspension,50
15,Cooling System,50
18,Steering,50
9,Navigation System,50
2,Transmission,50
6,Ammunition,50
20,Lights,51
28,Windshield,51
1,Engine,51
26,Hatch,51
29,Antenna,51
8,Fuel Tank,51
19,Seat,51
9,Navigation System,51
15,Cooling System,51
17,Brake System,52
3,Wheels,52
25,Exhaust,52
26,Hatch,52
10,Radio,52
4,Tires,53
7,Armor Plates,53
22,Radar,53
1,Engine,53
5,Gun,53
18,Steering,53
17,Brake System,53
14,Suspension,54
3,Wheels,54
9,Navigation System,54
15,Cooling System,54
16,Hydraulics,54
22,Radar,54
25,Exhaust,55
3,Wheels,55
17,Brake System,55
6,Ammunition,55
27,Mirror,55
7,Armor Plates,55
11,Battery,55
4,Tires,55
27,Mirror,56
8,Fuel Tank,56
6,Ammunition,56
7,Armor Plates,56
13,Track,56
2,Transmission,57
24,Fire Suppression,57
20,Lights,57
19,Seat,57
18,Steering,57
13,Track,57
4,Tires,57
12,Turret,58
10,Radio,58
20,Lights,58
1,Engine,58
15,Cooling System,58
25,Exhaust,58
3,Wheels,58
27,Mirror,58
25,Exhaust,59
24,Fire Suppression,59
16,Hydraulics,59
4,Tires,59
30,Starter,59
12,Turret,60
7,Armor Plates,60
30,Starter,60
6,Ammunition,60
22,Radar,60
20,Lights,60
17,Brake System,60
10,Radio,60
27,Mirror,60
21,Camera,61
5,Gun,61
19,Seat,61
23,Smoke Launcher,61
4,Tires,61
24,Fire Suppression,61
9,Navigation System,61
20,Lights,61
25,Exhaust,61
20,Lights,62
11,Battery,62
2,Transmission,62
5,Gun,62
15,Cooling System,62
12,Turret,62
30,Starter,62
18,Steering,63
24,Fire Suppression,63
7,Armor Plates,63
1,Engine,63
21,Camera,63
28,Windshield,64
25,Exhaust,64
27,Mirror,64
10,Radio,64
24,Fire Suppression,64
15,Cooling System,64
8,Fuel Tank,64
3,Wheels,64
25,Exhaust,65
10,Radio,65
30,Starter,65
19,Seat,65
24,Fire Suppression,65
27,Mirror,65
13,Track,66
28,Windshield,66
15,Cooling System,66
4,Tires,66
26,Hatch,66
1,Engine,66
22,Radar,66
3,Wheels,66
3,Wheels,67
5,Gun,67
20,Lights,67
12,Turret,67
27,Mirror,67
1,Engine,67
23,Smoke Launcher,67
9,Navigation System,67
16,Hydraulics,67
17,Brake System,67
19,Seat,68
10,Radio,68
15,Cooling System,68
17,Brake System,68
8,Fuel Tank,68
22,Radar,68
9,Navigation System,68
6,Ammunition,68
21,Camera,68
24,Fire Suppression,69
17,Brake System,69
5,Gun,69
4,Tires,69
14,Suspension,69
9,Navigation System,69
1,Engine,69
19,Seat,69
7,Armor Plates,69
10,Radio,69
4,Tires,70
15,Cooling System,70
10,Radio,70
3,Wheels,70
26,Hatch,70
23,Smoke Launcher,70
25,Exhaust,70
24,Fire Suppression,71
2,Transmission,71
13,Track,71
22,Radar,71
25,Exhaust,71
6,Ammunition,71
17,Brake System,71
25,Exhaust,72
26,Hatch,72
15,Cooling System,72
9,Navigation System,72
22,Radar,72
4,Tires,72
8,Fuel Tank,72
18,Steering,72
5,Gun,72
1,Engine,72
25,Exhaust,73
28,Windshield,73
13,Track,73
9,Navigation System,73
12,Turret,73
19,Seat,73
22,Radar,73
2,Transmission,73
8,Fuel Tank,73
21,Camera,74
7,Armor Plates,74
1,Engine,74
12,Turret,74
2,Transmission,74
11,Battery,74
23,Smoke Launcher,74
29,Antenna,74
20,Lights,74
22,Radar,74
4,Tires,75
6,Ammunition,75
23,Smoke Launcher,75
24,Fire Suppression,75
12,Turret,75
7,Armor Plates,75
26,Hatch,75
3,Wheels,75
23,Smoke Launcher,76
20,Lights,76
6,Ammunition,76
13,Track,76
9,Navigation System,76
28,Windshield,76
25,Exhaust,76
18,Steering,76
8,Fuel Tank,76
5,Gun,76
16,Hydraulics,77
7,Armor Plates,77
12,Turret,77
24,Fire Suppression,77
1,Engine,77
26,Hatch,77
25,Exhaust,77
19,Seat,77
13,Track,77
17,Brake System,78
3,Wheels,78
22,Radar,78
8,Fuel Tank,78
18,Steering,78
12,Turret,78
25,Exhaust,78
4,Tires,78
13,Track,78
27,Mirror,78
22,Radar,79
15,Cooling System,79
27,Mirror,79
5,Gun,79
7,Armor Plates,79
16,Hydraulics,79
10,Radio,79
6,Ammunition,80
15,Cooling System,80
14,Suspension,80
8,Fuel Tank,80
24,Fire Suppression,80
2,Transmission,80
25,Exhaust,80
21,Camera,80
3,Wheels,81
6,Ammunition,81
20,Lights,81
9,Navigation System,81
4,Tires,81
8,Fuel Tank,81
15,Cooling System,81
12,Turret,81
9,Navigation System,82
20,Lights,82
5,Gun,82
27,Mirror,82
13,Track,82
2,Transmission,83
7,Armor Plates,83
5,Gun,83
20,Lights,83
10,Radio,83
4,Tires,83
26,Hatch,83
15,Cooling System,83
14,Suspension,83
28,Windshield,84
7,Armor Plates,84
5,Gun,84
21,Camera,84
11,Battery,84
2,Transmission,84
17,Brake System,84
9,Navigation System,84
8,Fuel Tank,84
8,Fuel Tank,85
22,Radar,85
5,Gun,85
21,Camera,85
27,Mirror,85
13,Track,86
11,Battery,86
30,Starter,86
8,Fuel Tank,86
18,Steering,86
10,Radio,86
9,Navigation System,86
16,Hydraulics,86
25,Exhaust,86
5,Gun,86
28,Windshield,87
7,Armor Plates,87
18,Steering,87
21,Camera,87
2,Transmission,87
25,Exhaust,87
4,Tires,88
12,Turret,88
19,Seat,88
1,Engine,88
29,Antenna,88
6,Ammunition,88
30,Starter,88
3,Wheels,89
29,Antenna,89
14,Suspension,89
28,Windshield,89
21,Camera,89
27,Mirror,89
4,Tires,89
9,Navigation System,89
20,Lights,90
15,Cooling System,90
16,Hydraulics,90
25,Exhaust,90
17,Brake System,90
13,Track,90
5,Gun,90
29,Antenna,90
23,Smoke Launcher,90
6,Ammunition,90
17,Brake System,91
4,Tires,91
20,Lights,91
23,Smoke Launcher,91
25,Exhaust,91
16,Hydraulics,91
7,Armor Plates,91
28,Windshield,91
27,Mirror,91
8,Fuel Tank,92
26,Hatch,92
10,Radio,92
28,Windshield,92
16,Hydraulics,92
4,Tires,93
2,Transmission,93
23,Smoke Launcher,93
24,Fire Suppression,93
1,Engine,93
29,Antenna,94
10,Radio,94
3,Wheels,94
9,Navigation System,94
1,Engine,94
18,Steering,94
2,Transmission,94
22,Radar,94
7,Armor Plates,94
19,Seat,94
19,Seat,95
7,Armor Plates,95
16,Hydraulics,95
25,Exhaust,95
21,Camera,95
5,Gun,95
27,Mirror,95
2,Transmission,95
15,Cooling System,95
28,Windshield,95
1,Engine,96
18,Steering,96
5,Gun,96
11,Battery,96
30,Starter,96
17,Brake System,96
4,Tires,97
16,Hydraulics,97
12,Turret,97
22,Radar,97
3,Wheels,97
2,Transmission,97
30,Starter,97
27,Mirror,97
24,Fire Suppression,97
9,Navigation System,97
6,Ammunition,98
12,Turret,98
7,Armor Plates,98
15,Cooling System,98
28,Windshield,98
11,Battery,98
23,Smoke Launcher,99
11,Battery,99
19,Seat,99
14,Suspension,99
28,Windshield,99
9,Navigation System,99
26,Hatch,99
2,Transmission,99
8,Fuel Tank,99
1,Engine,99
10,Radio,100
21,Camera,100
3,Wheels,100
18,Steering,100
16,Hydraulics,100
30,Starter,100
17,Brake System,101
26,Hatch,101
5,Gun,101
18,Steering,101
21,Camera,101
3,Wheels,101
7,Armor Plates,102
20,Lights,102
6,Ammunition,102
26,Hatch,102
8,Fuel Tank,102
22,Radar,102
21,Camera,102
13,Track,102
2,Transmission,103
3,Wheels,103
13,Track,103
30,Starter,103
4,Tires,103
10,Radio,103
1,Engine,103
1,Engine,104
11,Battery,104
18,Steering,104
25,Exhaust,104
3,Wheels,104
6,Ammunition,104
16,Hydraulics,104
16,Hydraulics,105
25,Exhaust,105
30,Starter,105
7,Armor Plates,105
12,Turret,105
10,Radio,105
5,Gun,105
6,Ammunition,105
23,Smoke Launcher,105
2,Transmission,106
30,Starter,106
19,Seat,106
28,Windshield,106
11,Battery,106
6,Ammunition,106
4,Tires,106
14,Suspension,106
21,Camera,106
16,Hydraulics,106
18,Steering,107
26,Hatch,107
5,Gun,107
2,Transmission,107
17,Brake System,107
9,Navigation System,107
8,Fuel Tank,108
12,Turret,108
22,Radar,108
3,Wheels,108
25,Exhaust,108
27,Mirror,108
9,Navigation System,108
29,Antenna,109
27,Mirror,109
8,Fuel Tank,109
4,Tires,109
2,Transmission,109
25,Exhaust,109
14,Suspension,109
30,Starter,109
24,Fire Suppression,109
26,Hatch,110
3,Wheels,110
28,Windshield,110
10,Radio,110
25,Exhaust,110
4,Tires,110
13,Track,110
29,Antenna,110
17,Brake System,110
1,Engine,110
8,Fuel Tank,111
28,Windshield,111
26,Hatch,111
4,Tires,111
9,Navigation System,111
9,Navigation System,112
20,Lights,112
26,Hatch,112
30,Starter,112
21,Camera,112
25,Exhaust,112
19,Seat,112
3,Wheels,113
26,Hatch,113
1,Engine,113
30,Starter,113
21,Camera,113
2,Transmission,113
12,Turret,113
22,Radar,113
23,Smoke Launcher,113
1,Engine,114
25,Exhaust,114
4,Tires,114
27,Mirror,114
6,Ammunition,114
3,Wheels,114
11,Battery,114
13,Track,114
28,Windshield,114
19,Seat,114
21,Camera,115
17,Brake System,115
8,Fuel Tank,115
20,Lights,115
10,Radio,115
1,Engine,115
28,Windshield,115
4,Tires,115
17,Brake System,116
3,Wheels,116
19,Seat,116
8,Fuel Tank,116
4,Tires,116
26,Hatch,116
1,Engine,116
22,Radar,117
5,Gun,117
19,Seat,117
20,Lights,117
28,Windshield,117
21,Camera,118
5,Gun,118
2,Transmission,118
27,Mirror,118
20,Lights,118
22,Radar,118
30,Starter,118
22,Radar,119
7,Armor Plates,119
25,Exhaust,119
15,Cooling System,119
13,Track,119
27,Mirror,119
23,Smoke Launcher,120
8,Fuel Tank,120
9,Navigation System,120
25,Exhaust,120
26,Hatch,120
16,Hydraulics,120
7,Armor Plates,120
15,Cooling System,120
5,Gun,120
7,Armor Plates,121
27,Mirror,121
21,Camera,121
5,Gun,121
2,Transmission,121
13,Track,121
26,Hatch,121
19,Seat,121
19,Seat,122
20,Lights,122
10,Radio,122
4,Tires,122
27,Mirror,122
9,Navigation System,122
17,Brake System,122
30,Starter,122
1,Engine,122
11,Battery,123
2,Transmission,123
15,Cooling System,123
24,Fire Suppression,123
1,Engine,123
14,Suspension,123
22,Radar,123
2,Transmission,124
19,Seat,124
27,Mirror,124
5,Gun,124
8,Fuel Tank,124
16,Hydraulics,124
26,Hatch,124
30,Starter,124
3,Wheels,124
6,Ammunition,124
15,Cooling System,125
2,Transmission,125
18,Steering,125
7,Armor Plates,125
19,Seat,125
27,Mirror,126
22,Radar,126
13,Track,126
19,Seat,126
14,Suspension,126
6,Ammunition,126
21,Camera,126
17,Brake System,126
29,Antenna,127
19,Seat,127
1,Engine,127
4,Tires,127
8,Fuel Tank,127
10,Radio,127
28,Windshield,127
5,Gun,127
19,Seat,128
8,Fuel Tank,128
12,Turret,128
24,Fire Suppression,128
29,Antenna,128
14,Suspension,128
22,Radar,129
14,Suspension,129
18,Steering,129
3,Wheels,129
5,Gun,129
30,Starter,129
21,Camera,130
22,Radar,130
24,Fire Suppression,130
18,Steering,130
30,Starter,130
5,Gun,131
16,Hydraulics,131
15,Cooling System,131
9,Navigation System,131
13,Track,131
24,Fire Suppression,131
29,Antenna,131
12,Turret,131
14,Suspension,131
28,Windshield,131
13,Track,132
21,Camera,132
8,Fuel Tank,132
12,Turret,132
24,Fire Suppression,132
15,Cooling System,132
5,Gun,133
18,Steering,133
8,Fuel Tank,133
9,Navigation System,133
12,Turret,133
4,Tires,133
10,Radio,133
17,Brake System,133
14,Suspension,134
5,Gun,134
7,Armor Plates,134
30,Starter,134
12,Turret,134
2,Transmission,134
21,Camera,135
16,Hydraulics,135
18,Steering,135
19,Seat,135
20,Lights,135
12,Turret,135
26,Hatch,135
15,Cooling System,136
30,Starter,136
9,Navigation System,136
29,Antenna,136
6,Ammunition,136
25,Exhaust,136
19,Seat,136
7,Armor Plates,136
22,Radar,136
4,Tires,136
3,Wheels,137
14,Suspension,137
1,Engine,137
8,Fuel Tank,137
11,Battery,137
25,Exhaust,137
9,Navigation System,137
28,Windshield,137
6,Ammunition,137
24,Fire Suppression,138
6,Ammunition,138
23,Smoke Launcher,138
20,Lights,138
8,Fuel Tank,138
30,Starter,138
18,Steering,138
9,Navigation System,138
2,Transmission,139
27,Mirror,139
4,Tires,139
22,Radar,139
6,Ammunition,139
18,Steering,139
9,Navigation System,139
17,Brake System,139
17,Brake System,140
2,Transmission,140
12,Turret,140
30,Starter,140
13,Track,140
24,Fire Suppression,140
21,Camera,141
1,Engine,141
3,Wheels,141
13,Track,141
12,Turret,141
8,Fuel Tank,141
23,Smoke Launcher,141
15,Cooling System,141
24,Fire Suppression,142
16,Hydraulics,142
11,Battery,142
29,Antenna,142
6,Ammunition,142
23,Smoke Launcher,142
10,Radio,142
10,Radio,143
22,Radar,143
25,Exhaust,143
19,Seat,143
16,Hydraulics,143
2,Transmission,143
13,Track,143
10,Radio,144
1,Engine,144
18,Steering,144
25,Exhaust,144
11,Battery,144
9,Navigation System,145
2,Transmission,145
17,Brake System,145
27,Mirror,145
29,Antenna,145
25,Exhaust,145
22,Radar,146
13,Track,146
12,Turret,146
16,Hydraulics,146
3,Wheels,146
24,Fire Suppression,146
18,Steering,146
14,Suspension,146
4,Tires,146
29,Antenna,146
8,Fuel Tank,147
14,Suspension,147
2,Transmission,147
3,Wheels,147
11,Battery,147
15,Cooling System,147
17,Brake System,147
28,Windshield,148
18,Steering,148
9,Navigation System,148
12,Turret,148
15,Cooling System,148
21,Camera,148
5,Gun,148
4,Tires,148
13,Track,148
25,Exhaust,148
1,Engine,149
18,Steering,149
4,Tires,149
19,Seat,149
26,Hatch,149
29,Antenna,149
28,Windshield,149
3,Wheels,149
17,Brake System,149
11,Battery,149
7,Armor Plates,150
12,Turret,150
13,Track,150
30,Starter,150
26,Hatch,150
5,Gun,150
1,Engine,150
15,Cooling System,151
12,Turret,151
1,Engine,151
28,Windshield,151
19,Seat,151
5,Gun,151
27,Mirror,151
24,Fire Suppression,152
10,Radio,152
8,Fuel Tank,152
18,Steering,152
3,Wheels,152
14,Suspension,153
5,Gun,153
29,Antenna,153
13,Track,153
25,Exhaust,153
5,Gun,154
29,Antenna,154
24,Fire Suppression,154
13,Track,154
21,Camera,154
19,Seat,155
11,Battery,155
8,Fuel Tank,155
22,Radar,155
7,Armor Plates,155
24,Fire Suppression,155
13,Track,156
29,Antenna,156
15,Cooling System,156
21,Camera,156
3,Wheels,156
5,Gun,157
3,Wheels,157
19,Seat,157
20,Lights,157
4,Tires,157
9,Navigation System,158
25,Exhaust,158
14,Suspension,158
28,Windshield,158
30,Starter,158
11,Battery,158
24,Fire Suppression,159
5,Gun,159
30,Starter,159
14,Suspension,159
1,Engine,159
7,Armor Plates,159
9,Navigation System,160
1,Engine,160
11,Battery,160
5,Gun,160
13,Track,160
19,Seat,161
17,Brake System,161
26,Hatch,161
5,Gun,161
29,Antenna,161
9,Navigation System,161
24,Fire Suppression,161
13,Track,161
8,Fuel Tank,162
12,Turret,162
9,Navigation System,162
1,Engine,162
16,Hydraulics,162
7,Armor Plates,162
15,Cooling System,162
29,Antenna,162
26,Hatch,162
24,Fire Suppression,163
27,Mirror,163
8,Fuel Tank,163
22,Radar,163
25,Exhaust,163
17,Brake System,163
26,Hatch,163
19,Seat,163
18,Steering,163
13,Track,164
19,Seat,164
15,Cooling System,164
6,Ammunition,164
30,Starter,164
16,Hydraulics,164
4,Tires,164
1,Engine,165
4,Tires,165
19,Seat,165
13,Track,165
5,Gun,165
8,Fuel Tank,165
17,Brake System,165
22,Radar,165
3,Wheels,165
6,Ammunition,165
29,Antenna,166
4,Tires,166
15,Cooling System,166
20,Lights,166
3,Wheels,166
1,Engine,166
18,Steering,167
12,Turret,167
26,Hatch,167
28,Windshield,167
14,Suspension,167
7,Armor Plates,167
11,Battery,168
4,Tires,168
3,Wheels,168
12,Turret,168
8,Fuel Tank,168
30,Starter,169
12,Turret,169
27,Mirror,169
29,Antenna,169
10,Radio,169
13,Track,169
4,Tires,169
25,Exhaust,169
14,Suspension,170
22,Radar,170
4,Tires,170
7,Armor Plates,170
24,Fire Suppression,170
25,Exhaust,170
16,Hydraulics,171
19,Seat,171
